Year,Month,Day,Hour,Minute,GHI,Temperature,GHI ,CTemp,PowerOutput_W
2023,10,13,13,30,0,17.0,0,17.0,0.0
2023,10,13,14,30,69,18.3,69,20.1975,25.24559994
2023,10,13,15,30,267,20.8,267,28.1425,95.09300586
2023,10,13,16,30,465,23.200000000000003,465,35.987500000000004,161.1463545
2023,10,13,17,30,552,25.0,552,40.18,188.46366336000003
2023,10,13,18,30,640,25.9,640,43.5,215.90784000000002
2023,10,13,19,30,649,26.1,649,43.947500000000005,218.58856074000002
2023,10,13,20,30,635,26.0,635,43.4625,214.2502065
2023,10,13,21,30,662,25.9,662,44.105000000000004,222.83944775999998
2023,10,13,22,30,514,25.5,514,39.635,175.83259464
2023,10,13,23,30,325,24.6,325,33.5375,113.60378250000001
2023,10,14,0,30,123,22.200000000000003,123,25.582500000000003,44.19230346
2023,10,14,1,30,0,19.700000000000003,0,19.700000000000003,0.0
2023,10,14,2,30,0,18.7,0,18.7,0.0
2023,10,14,3,30,0,18.5,0,18.5,0.0
2023,10,14,4,30,0,18.6,0,18.6,0.0
2023,10,14,5,30,0,18.8,0,18.8,0.0
2023,10,14,6,30,0,18.8,0,18.8,0.0
2023,10,14,7,30,0,18.7,0,18.7,0.0
2023,10,14,8,30,0,18.3,0,18.3,0.0
2023,10,14,9,30,0,17.900000000000002,0,17.900000000000002,0.0
2023,10,14,10,30,0,17.7,0,17.7,0.0
2023,10,14,11,30,0,17.400000000000002,0,17.400000000000002,0.0
2023,10,14,12,30,0,17.2,0,17.2,0.0
2023,10,14,13,30,0,17.2,0,17.2,0.0
2023,10,14,14,30,64,18.5,64,20.26,23.411312640000002
2023,10,14,15,30,259,21.1,259,28.2225,92.21841594000001
2023,10,14,16,30,456,23.9,456,36.44,157.77483264
2023,10,14,17,30,618,26.4,618,43.394999999999996,208.56543336
2023,10,14,18,30,737,28.1,737,48.36750000000001,244.24045865999997
2023,10,14,19,30,778,29.1,778,50.495000000000005,255.80182535999998
2023,10,14,20,30,753,29.6,753,50.307500000000005,247.75478586
2023,10,14,21,30,664,29.6,664,47.86,220.46085504
2023,10,14,22,30,518,29.1,518,43.345,174.84868296000002
2023,10,14,23,30,328,27.700000000000003,328,36.72,113.37474816000002
2023,10,15,0,30,123,24.8,123,28.1825,43.80086826000001
2023,10,15,1,30,0,22.1,0,22.1,0.0
2023,10,15,2,30,0,21.1,0,21.1,0.0
2023,10,15,3,30,0,20.700000000000003,0,20.700000000000003,0.0
2023,10,15,4,30,0,20.6,0,20.6,0.0
2023,10,15,5,30,0,20.5,0,20.5,0.0
2023,10,15,6,30,0,20.3,0,20.3,0.0
2023,10,15,7,30,0,19.9,0,19.9,0.0
2023,10,15,8,30,0,19.5,0,19.5,0.0
2023,10,15,9,30,0,19.1,0,19.1,0.0
2023,10,15,10,30,0,18.7,0,18.7,0.0
2023,10,15,11,30,0,18.5,0,18.5,0.0
2023,10,15,12,30,0,18.4,0,18.4,0.0
2023,10,15,13,30,0,18.6,0,18.6,0.0
2023,10,15,14,30,67,20.700000000000003,67,22.542500000000004,24.321534659999998
2023,10,15,15,30,266,24.1,266,31.415000000000003,93.67137864
2023,10,15,16,30,465,27.4,465,40.1875,158.75588249999998
2023,10,15,17,30,626,30.200000000000003,626,47.415000000000006,208.18508904
2023,10,15,18,30,740,31.700000000000003,740,52.050000000000004,241.899192
2023,10,15,19,30,783,32.5,783,54.0325,254.05548425999996
2023,10,15,20,30,758,32.7,758,53.545,246.39617735999997
2023,10,15,21,30,667,32.4,667,50.7425,219.10361706
2023,10,15,22,30,517,31.700000000000003,517,45.917500000000004,172.88323866000002
2023,10,15,23,30,326,30.1,326,39.065,111.74772744
2023,10,16,0,30,120,27.0,120,30.3,42.421535999999996
2023,10,16,1,30,0,24.4,0,24.4,0.0
2023,10,16,2,30,0,23.5,0,23.5,0.0
2023,10,16,3,30,0,23.1,0,23.1,0.0
2023,10,16,4,30,0,23.0,0,23.0,0.0
2023,10,16,5,30,0,22.700000000000003,0,22.700000000000003,0.0
2023,10,16,6,30,0,22.200000000000003,0,22.200000000000003,0.0
2023,10,16,7,30,0,21.6,0,21.6,0.0
2023,10,16,8,30,0,21.0,0,21.0,0.0
2023,10,16,9,30,0,20.6,0,20.6,0.0
2023,10,16,10,30,0,20.3,0,20.3,0.0
2023,10,16,11,30,0,20.0,0,20.0,0.0
2023,10,16,12,30,0,19.9,0,19.9,0.0
2023,10,16,13,30,0,19.9,0,19.9,0.0
2023,10,16,14,30,63,21.5,63,23.2325,22.81629546
2023,10,16,15,30,260,24.4,260,31.549999999999997,91.515528
2023,10,16,16,30,458,27.1,458,39.695,156.64210056000002
2023,10,16,17,30,619,29.5,619,46.5225,206.53334874
2023,10,16,18,30,736,30.9,736,51.14,241.41141504
2023,10,16,19,30,775,31.200000000000003,775,52.5125,252.9016425
2023,10,16,20,30,749,31.200000000000003,749,51.7975,245.07269514000004
2023,10,16,21,30,660,30.8,660,48.95,218.252232
2023,10,16,22,30,511,30.1,511,44.1525,171.98080074
2023,10,16,23,30,319,28.8,319,37.5725,109.93099194
2023,10,17,0,30,115,26.0,115,29.1625,40.8140865
2023,10,17,1,30,0,23.3,0,23.3,0.0
2023,10,17,2,30,0,22.6,0,22.6,0.0
2023,10,17,3,30,0,22.5,0,22.5,0.0
2023,10,17,4,30,0,21.9,0,21.9,0.0
2023,10,17,5,30,0,21.3,0,21.3,0.0
2023,10,17,6,30,0,20.9,0,20.9,0.0
2023,10,17,7,30,0,20.6,0,20.6,0.0
2023,10,17,8,30,0,20.200000000000003,0,20.200000000000003,0.0
2023,10,17,9,30,0,19.9,0,19.9,0.0
2023,10,17,10,30,0,19.700000000000003,0,19.700000000000003,0.0
2023,10,17,11,30,0,19.6,0,19.6,0.0
2023,10,17,12,30,0,19.4,0,19.4,0.0
2023,10,17,13,30,0,19.3,0,19.3,0.0
2023,10,17,14,30,59,20.700000000000003,59,22.3225,21.433358339999995
2023,10,17,15,30,253,23.200000000000003,253,30.157500000000002,89.48286666
2023,10,17,16,30,450,25.9,450,38.275,154.68813
2023,10,17,17,30,610,28.4,610,45.175,204.536538
2023,10,17,18,30,725,30.0,725,49.9375,238.87046250000003
2023,10,17,19,30,767,30.8,767,51.8925,250.87310586
2023,10,17,20,30,739,31.0,739,51.3225,242.23035114000004
2023,10,17,21,30,649,30.700000000000003,649,48.5475,214.93443114000002
2023,10,17,22,30,501,29.9,501,43.677499999999995,168.90650874000002
2023,10,17,23,30,310,28.3,310,36.825,107.113122
2023,10,18,0,30,108,25.4,108,28.369999999999997,38.434512960000006
2023,10,18,1,30,0,22.6,0,22.6,0.0
2023,10,18,2,30,0,21.6,0,21.6,0.0
2023,10,18,3,30,0,21.4,0,21.4,0.0
2023,10,18,4,30,0,21.5,0,21.5,0.0
2023,10,18,5,30,0,21.4,0,21.4,0.0
2023,10,18,6,30,0,21.200000000000003,0,21.200000000000003,0.0
2023,10,18,7,30,0,21.0,0,21.0,0.0
2023,10,18,8,30,0,20.6,0,20.6,0.0
2023,10,18,9,30,0,20.0,0,20.0,0.0
2023,10,18,10,30,0,19.3,0,19.3,0.0
2023,10,18,11,30,0,19.0,0,19.0,0.0
2023,10,18,12,30,0,18.9,0,18.9,0.0
2023,10,18,13,30,0,19.200000000000003,0,19.200000000000003,0.0
2023,10,18,14,30,57,21.4,57,22.967499999999998,20.66180346
2023,10,18,15,30,255,25.1,255,32.1125,89.5800465
2023,10,18,16,30,454,28.700000000000003,454,41.185,154.44606023999998
2023,10,18,17,30,617,31.5,617,48.4675,204.39715626000003
2023,10,18,18,30,726,32.7,726,52.665000000000006,236.77621703999995
2023,10,18,19,30,767,33.1,767,54.1925,248.71384746
2023,10,18,20,30,742,33.1,742,53.505,241.23153096000004
2023,10,18,21,30,651,32.6,651,50.5025,214.03899594000004
2023,10,18,22,30,501,31.6,501,45.3775,167.86402794
2023,10,18,23,30,308,29.6,308,38.07,105.95271456
2023,10,19,0,30,105,26.4,105,29.287499999999998,37.248970500000006
2023,10,19,1,30,0,23.8,0,23.8,0.0
2023,10,19,2,30,0,22.8,0,22.8,0.0
2023,10,19,3,30,0,22.5,0,22.5,0.0
2023,10,19,4,30,0,22.5,0,22.5,0.0
2023,10,19,5,30,0,22.5,0,22.5,0.0
2023,10,19,6,30,0,22.700000000000003,0,22.700000000000003,0.0
2023,10,19,7,30,0,22.8,0,22.8,0.0
2023,10,19,8,30,0,22.700000000000003,0,22.700000000000003,0.0
2023,10,19,9,30,0,22.5,0,22.5,0.0
2023,10,19,10,30,0,22.3,0,22.3,0.0
2023,10,19,11,30,0,22.0,0,22.0,0.0
2023,10,19,12,30,0,21.700000000000003,0,21.700000000000003,0.0
2023,10,19,13,30,0,21.5,0,21.5,0.0
2023,10,19,14,30,55,23.0,55,24.5125,19.832818500000002
2023,10,19,15,30,249,26.4,249,33.2475,87.12635993999999
2023,10,19,16,30,444,29.700000000000003,444,41.910000000000004,150.65015903999998
2023,10,19,17,30,602,32.0,602,48.555,199.36354536
2023,10,19,18,30,716,33.0,716,52.69,233.49292704
2023,10,19,19,30,753,33.1,753,53.807500000000005,244.52893386
2023,10,19,20,30,725,32.9,725,52.8375,236.29700250000002
2023,10,19,21,30,632,32.300000000000004,632,49.68000000000001,208.42834176000002
2023,10,19,22,30,483,31.3,483,44.5825,162.30298265999997
2023,10,19,23,30,297,29.700000000000003,297,37.86750000000001,102.24230346
2023,10,20,0,30,99,26.700000000000003,99,29.422500000000003,35.10409914
2023,10,20,1,30,0,24.3,0,24.3,0.0
2023,10,20,2,30,0,23.8,0,23.8,0.0
2023,10,20,3,30,0,24.3,0,24.3,0.0
2023,10,20,4,30,0,24.9,0,24.9,0.0
2023,10,20,5,30,0,25.1,0,25.1,0.0
2023,10,20,6,30,0,24.4,0,24.4,0.0
2023,10,20,7,30,0,23.4,0,23.4,0.0
2023,10,20,8,30,0,22.700000000000003,0,22.700000000000003,0.0
2023,10,20,9,30,0,22.200000000000003,0,22.200000000000003,0.0
2023,10,20,10,30,0,22.0,0,22.0,0.0
2023,10,20,11,30,0,22.0,0,22.0,0.0
2023,10,20,12,30,0,22.0,0,22.0,0.0
2023,10,20,13,30,0,22.200000000000003,0,22.200000000000003,0.0
2023,10,20,14,30,52,23.5,52,24.93,18.72445536
2023,10,20,15,30,238,26.0,238,32.545,83.48205095999998
2023,10,20,16,30,427,28.700000000000003,427,40.4425,145.64900826
2023,10,20,17,30,582,30.8,582,46.80500000000001,193.98681575999998
2023,10,20,18,30,687,32.1,687,50.99250000000001,225.46321866000002
2023,10,20,19,30,729,32.6,729,52.6475,237.77024633999997
2023,10,20,20,30,705,32.7,705,52.087500000000006,230.4256545
2023,10,20,21,30,618,32.300000000000004,618,49.295,204.10248456
2023,10,20,22,30,476,31.5,476,44.59,159.94639583999998
2023,10,20,23,30,291,30.1,291,38.102500000000006,100.09309914
2023,10,21,0,30,96,27.4,96,30.04,33.96777984
2023,10,21,1,30,0,24.8,0,24.8,0.0
2023,10,21,2,30,0,24.0,0,24.0,0.0
2023,10,21,3,30,0,24.0,0,24.0,0.0
2023,10,21,4,30,0,23.8,0,23.8,0.0
2023,10,21,5,30,0,23.5,0,23.5,0.0
2023,10,21,6,30,0,23.1,0,23.1,0.0
2023,10,21,7,30,0,22.8,0,22.8,0.0
2023,10,21,8,30,0,22.4,0,22.4,0.0
2023,10,21,9,30,0,22.0,0,22.0,0.0
2023,10,21,10,30,0,21.700000000000003,0,21.700000000000003,0.0
2023,10,21,11,30,0,21.4,0,21.4,0.0
2023,10,21,12,30,0,21.200000000000003,0,21.200000000000003,0.0
2023,10,21,13,30,0,21.200000000000003,0,21.200000000000003,0.0
2023,10,21,14,30,51,22.3,51,23.7025,18.44099514
2023,10,21,15,30,239,24.6,239,31.172500000000003,84.23432154
2023,10,21,16,30,430,26.8,430,38.625,147.62889
2023,10,21,17,30,587,28.4,587,44.542500000000004,197.27894826
2023,10,21,18,30,694,29.200000000000003,694,48.285000000000004,230.06041703999998
2023,10,21,19,30,735,29.4,735,49.6125,242.45761050000004
2023,10,21,20,30,711,29.0,711,48.5525,235.46310713999998
2023,10,21,21,30,621,28.200000000000003,621,45.2775,208.14699114
2023,10,21,22,30,478,27.1,478,40.245000000000005,163.16057736
2023,10,21,23,30,293,25.6,293,33.6575,102.37514346
2023,10,22,0,30,96,23.3,96,25.94,34.449546240000004
2023,10,22,1,30,0,21.0,0,21.0,0.0
2023,10,22,2,30,0,19.5,0,19.5,0.0
2023,10,22,3,30,0,18.8,0,18.8,0.0
2023,10,22,4,30,0,18.3,0,18.3,0.0
2023,10,22,5,30,0,18.1,0,18.1,0.0
2023,10,22,6,30,0,17.900000000000002,0,17.900000000000002,0.0
2023,10,22,7,30,0,17.6,0,17.6,0.0
2023,10,22,8,30,0,17.2,0,17.2,0.0
2023,10,22,9,30,0,16.8,0,16.8,0.0
2023,10,22,10,30,0,16.6,0,16.6,0.0
2023,10,22,11,30,0,16.3,0,16.3,0.0
2023,10,22,12,30,0,16.0,0,16.0,0.0
2023,10,22,13,30,0,15.7,0,15.7,0.0
2023,10,22,14,30,48,16.7,48,18.02,17.69008896
2023,10,22,15,30,234,18.7,234,25.134999999999998,84.20133384000002
2023,10,22,16,30,425,20.8,425,32.4875,149.1050025
2023,10,22,17,30,582,22.8,582,38.80500000000001,199.68575975999997
2023,10,22,18,30,693,24.1,693,43.1575,234.07822746
2023,10,22,19,30,734,24.9,734,45.084999999999994,246.19531464000005
2023,10,22,20,30,711,25.1,711,44.6525,238.85713673999996
2023,10,22,21,30,622,24.8,622,41.905,211.04975016000003
2023,10,22,22,30,475,24.0,475,37.0625,163.9868625
2023,10,22,23,30,287,22.700000000000003,287,30.5925,101.35542185999999
2023,10,23,0,30,89,21.0,89,23.4475,32.20912314
2023,10,23,1,30,0,19.5,0,19.5,0.0
2023,10,23,2,30,0,18.6,0,18.6,0.0
2023,10,23,3,30,0,18.2,0,18.2,0.0
2023,10,23,4,30,0,17.900000000000002,0,17.900000000000002,0.0
2023,10,23,5,30,0,17.5,0,17.5,0.0
2023,10,23,6,30,0,17.1,0,17.1,0.0
2023,10,23,7,30,0,16.8,0,16.8,0.0
2023,10,23,8,30,0,16.5,0,16.5,0.0
2023,10,23,9,30,0,16.400000000000002,0,16.400000000000002,0.0
2023,10,23,10,30,0,16.1,0,16.1,0.0
2023,10,23,11,30,0,15.9,0,15.9,0.0
2023,10,23,12,30,0,15.8,0,15.8,0.0
2023,10,23,13,30,0,15.7,0,15.7,0.0
2023,10,23,14,30,45,16.3,45,17.5375,16.6110345
2023,10,23,15,30,225,17.8,225,23.9875,81.27884250000001
2023,10,23,16,30,414,19.6,414,30.985,146.00718504
2023,10,23,17,30,365,21.5,365,31.5375,128.4793065
2023,10,23,18,30,664,23.0,664,41.26,225.82491264000004
2023,10,23,19,30,433,23.700000000000003,433,35.6075,150.25810986
2023,10,23,20,30,212,23.9,212,29.729999999999997,75.09262175999999
2023,10,23,21,30,371,24.0,371,34.2025,129.38110794
2023,10,23,22,30,442,23.9,442,36.055,153.13915656
2023,10,23,23,30,263,23.200000000000003,263,30.432500000000005,92.93121306
2023,10,24,0,30,78,21.5,78,23.645,28.20936456
2023,10,24,1,30,0,19.6,0,19.6,0.0
2023,10,24,2,30,0,18.6,0,18.6,0.0
2023,10,24,3,30,0,18.0,0,18.0,0.0
2023,10,24,4,30,0,17.5,0,17.5,0.0
2023,10,24,5,30,0,17.1,0,17.1,0.0
2023,10,24,6,30,0,16.7,0,16.7,0.0
2023,10,24,7,30,0,16.3,0,16.3,0.0
2023,10,24,8,30,0,16.1,0,16.1,0.0
2023,10,24,9,30,0,15.8,0,15.8,0.0
2023,10,24,10,30,0,15.6,0,15.6,0.0
2023,10,24,11,30,0,15.5,0,15.5,0.0
2023,10,24,12,30,0,15.3,0,15.3,0.0
2023,10,24,13,30,0,15.1,0,15.1,0.0
2023,10,24,14,30,41,16.2,41,17.3275,15.14503674
2023,10,24,15,30,220,18.6,220,24.650000000000002,79.294248
2023,10,24,16,30,408,21.0,408,32.22,143.27438976
2023,10,24,17,30,564,22.9,564,38.41,193.78259423999998
2023,10,24,18,30,672,24.5,672,42.980000000000004,227.13094656000004
2023,10,24,19,30,712,25.6,712,45.18000000000001,238.73337216000002
2023,10,24,20,30,687,26.200000000000003,687,45.0925,230.42445786
2023,10,24,21,30,603,26.1,603,42.682500000000005,204.02904185999998
2023,10,24,22,30,456,25.3,456,37.84,156.99343104000002
2023,10,24,23,30,271,23.700000000000003,271,31.152500000000003,95.51919114
2023,10,25,0,30,80,21.0,80,23.2,28.976256
2023,10,25,1,30,0,18.5,0,18.5,0.0
2023,10,25,2,30,0,17.3,0,17.3,0.0
2023,10,25,3,30,0,16.900000000000002,0,16.900000000000002,0.0
2023,10,25,4,30,0,16.8,0,16.8,0.0
2023,10,25,5,30,0,16.6,0,16.6,0.0
2023,10,25,6,30,0,16.5,0,16.5,0.0
2023,10,25,7,30,0,16.400000000000002,0,16.400000000000002,0.0
2023,10,25,8,30,0,16.3,0,16.3,0.0
2023,10,25,9,30,0,16.400000000000002,0,16.400000000000002,0.0
2023,10,25,10,30,0,16.400000000000002,0,16.400000000000002,0.0
2023,10,25,11,30,0,16.400000000000002,0,16.400000000000002,0.0
2023,10,25,12,30,0,16.400000000000002,0,16.400000000000002,0.0
2023,10,25,13,30,0,16.400000000000002,0,16.400000000000002,0.0
2023,10,25,14,30,24,17.0,24,17.66,8.855619840000001
2023,10,25,15,30,39,18.1,39,19.172500000000003,14.31818154
2023,10,25,16,30,59,19.3,59,20.9225,21.53446074
2023,10,25,17,30,155,20.700000000000003,155,24.962500000000002,55.807114500000004
2023,10,25,18,30,317,21.8,317,30.5175,111.97916586
2023,10,25,19,30,275,22.4,275,29.9625,97.32962250000001
2023,10,25,20,30,214,22.5,214,28.385,76.15334664
2023,10,25,21,30,241,22.200000000000003,241,28.827500000000004,85.63094874
2023,10,25,22,30,431,21.4,431,33.2525,150.80644314000003
2023,10,25,23,30,73,20.4,73,22.4075,26.51164506
2023,10,26,0,30,52,19.0,52,20.43,19.010871360000003
2023,10,26,1,30,0,17.900000000000002,0,17.900000000000002,0.0
2023,10,26,2,30,0,17.6,0,17.6,0.0
2023,10,26,3,30,0,17.400000000000002,0,17.400000000000002,0.0
2023,10,26,4,30,0,17.2,0,17.2,0.0
2023,10,26,5,30,0,17.0,0,17.0,0.0
2023,10,26,6,30,0,16.8,0,16.8,0.0
2023,10,26,7,30,0,16.7,0,16.7,0.0
2023,10,26,8,30,0,16.6,0,16.6,0.0
2023,10,26,9,30,0,16.5,0,16.5,0.0
2023,10,26,10,30,0,16.6,0,16.6,0.0
2023,10,26,11,30,0,16.5,0,16.5,0.0
2023,10,26,12,30,0,16.3,0,16.3,0.0
2023,10,26,13,30,0,16.0,0,16.0,0.0
2023,10,26,14,30,27,16.5,27,17.2425,9.976369860000002
2023,10,26,15,30,211,17.900000000000002,211,23.7025,76.29509753999999
2023,10,26,16,30,398,19.5,398,30.445,140.62745736000002
2023,10,26,17,30,556,21.0,556,36.29,192.47665824000003
2023,10,26,18,30,671,22.4,671,40.8525,228.54027834000004
2023,10,26,19,30,715,23.6,715,43.2625,241.41739049999998
2023,10,26,20,30,692,24.200000000000003,692,43.230000000000004,233.67904415999996
2023,10,26,21,30,604,24.200000000000003,604,40.81,205.75173024
2023,10,26,22,30,458,23.6,458,36.195,158.60417256000002
2023,10,26,23,30,271,22.4,271,29.8525,95.95040634000001
2023,10,27,0,30,78,20.1,78,22.245,28.34302536
2023,10,27,1,30,0,17.900000000000002,0,17.900000000000002,0.0
2023,10,27,2,30,0,17.0,0,17.0,0.0
2023,10,27,3,30,0,16.6,0,16.6,0.0
2023,10,27,4,30,0,16.3,0,16.3,0.0
2023,10,27,5,30,0,16.0,0,16.0,0.0
2023,10,27,6,30,0,15.6,0,15.6,0.0
2023,10,27,7,30,0,15.3,0,15.3,0.0
2023,10,27,8,30,0,15.0,0,15.0,0.0
2023,10,27,9,30,0,14.8,0,14.8,0.0
2023,10,27,10,30,0,14.7,0,14.7,0.0
2023,10,27,11,30,0,14.8,0,14.8,0.0
2023,10,27,12,30,0,14.9,0,14.9,0.0
2023,10,27,13,30,0,14.9,0,14.9,0.0
2023,10,27,14,30,21,15.5,21,16.0775,7.78934394
2023,10,27,15,30,90,16.8,90,19.275000000000002,33.030666000000004
2023,10,27,16,30,257,18.4,257,25.467499999999998,92.37293946
2023,10,27,17,30,400,20.1,400,31.1,141.01344
2023,10,27,18,30,671,21.5,671,39.9525,229.27945194000003
2023,10,27,19,30,712,22.700000000000003,712,42.28,241.26068736
2023,10,27,20,30,688,23.5,688,42.42,233.01040896
2023,10,27,21,30,599,23.700000000000003,599,40.1725,204.51588714000002
2023,10,27,22,30,452,23.3,452,35.730000000000004,156.78364896000002
2023,10,27,23,30,267,22.1,267,29.442500000000003,94.66815546000001
2023,10,28,0,30,75,19.5,75,21.5625,27.315562500000002
2023,10,28,1,30,0,17.1,0,17.1,0.0
2023,10,28,2,30,0,16.0,0,16.0,0.0
2023,10,28,3,30,0,15.4,0,15.4,0.0
2023,10,28,4,30,0,15.0,0,15.0,0.0
2023,10,28,5,30,0,14.7,0,14.7,0.0
2023,10,28,6,30,0,14.3,0,14.3,0.0
2023,10,28,7,30,0,13.9,0,13.9,0.0
2023,10,28,8,30,0,13.6,0,13.6,0.0
2023,10,28,9,30,0,13.4,0,13.4,0.0
2023,10,28,10,30,0,13.1,0,13.1,0.0
2023,10,28,11,30,0,12.9,0,12.9,0.0
2023,10,28,12,30,0,12.7,0,12.7,0.0
2023,10,28,13,30,0,12.7,0,12.7,0.0
2023,10,28,14,30,38,13.8,38,14.845,14.15232936
2023,10,28,15,30,222,16.0,222,22.105,80.70665256000001
2023,10,28,16,30,414,18.4,414,29.784999999999997,146.61526824
2023,10,28,17,30,571,20.9,571,36.6025,197.45096634
2023,10,28,18,30,675,23.1,675,41.6625,229.2334425
2023,10,28,19,30,716,24.3,716,43.99,241.11746784
2023,10,28,20,30,691,24.700000000000003,691,43.7025,232.94172473999998
2023,10,28,21,30,600,24.5,600,41.0,204.2496
2023,10,28,22,30,454,23.9,454,36.385,157.11340104
2023,10,28,23,30,268,22.6,268,29.970000000000002,94.84968096000001
2023,10,29,0,30,73,20.1,73,22.1075,26.53845066
2023,10,29,1,30,0,17.6,0,17.6,0.0
2023,10,29,2,30,0,16.3,0,16.3,0.0
2023,10,29,3,30,0,15.5,0,15.5,0.0
2023,10,29,4,30,0,14.9,0,14.9,0.0
2023,10,29,5,30,0,14.6,0,14.6,0.0
2023,10,29,6,30,0,14.7,0,14.7,0.0
2023,10,29,7,30,0,14.5,0,14.5,0.0
2023,10,29,8,30,0,14.5,0,14.5,0.0
2023,10,29,9,30,0,14.6,0,14.6,0.0
2023,10,29,10,30,0,14.7,0,14.7,0.0
2023,10,29,11,30,0,14.6,0,14.6,0.0
2023,10,29,12,30,0,14.4,0,14.4,0.0
2023,10,29,13,30,0,14.1,0,14.1,0.0
2023,10,29,14,30,41,14.9,41,16.0275,15.21027594
2023,10,29,15,30,240,17.1,240,23.700000000000003,86.78188800000001
2023,10,29,16,30,444,19.4,444,31.61,156.24775584
2023,10,29,17,30,610,21.3,610,38.075,209.837682
2023,10,29,18,30,715,22.700000000000003,715,42.362500000000004,242.20503449999998
2023,10,29,19,30,758,23.700000000000003,758,44.545,254.74630536000004
2023,10,29,20,30,731,24.3,731,44.4025,245.79972954
2023,10,29,21,30,629,24.4,629,41.6975,213.58466154
2023,10,29,22,30,473,23.9,473,36.9075,163.38612906
2023,10,29,23,30,277,22.8,277,30.4175,97.88320746000001
2023,10,30,0,30,74,20.1,74,22.135,26.89950024
2023,10,30,1,30,0,17.400000000000002,0,17.400000000000002,0.0
2023,10,30,2,30,0,16.2,0,16.2,0.0
2023,10,30,3,30,0,15.5,0,15.5,0.0
2023,10,30,4,30,0,15.1,0,15.1,0.0
2023,10,30,5,30,0,14.7,0,14.7,0.0
2023,10,30,6,30,0,14.3,0,14.3,0.0
2023,10,30,7,30,0,14.0,0,14.0,0.0
2023,10,30,8,30,0,13.8,0,13.8,0.0
2023,10,30,9,30,0,13.5,0,13.5,0.0
2023,10,30,10,30,0,13.3,0,13.3,0.0
2023,10,30,11,30,0,13.1,0,13.1,0.0
2023,10,30,12,30,0,12.8,0,12.8,0.0
2023,10,30,13,30,0,12.7,0,12.7,0.0
2023,10,30,14,30,40,14.1,40,15.2,14.879808
2023,10,30,15,30,226,16.900000000000002,226,23.115000000000002,81.88143624
2023,10,30,16,30,402,19.700000000000003,402,30.755000000000003,141.88826376
2023,10,30,17,30,518,22.200000000000003,518,36.445,179.22350376000003
2023,10,30,18,30,614,24.1,614,40.985,209.02669704000002
2023,10,30,19,30,755,25.700000000000003,755,46.462500000000006,251.96607450000002
2023,10,30,20,30,720,26.6,720,46.400000000000006,240.340608
2023,10,30,21,30,624,26.8,624,43.96,210.15880704000003
2023,10,30,22,30,471,26.3,471,39.2525,161.34337674
2023,10,30,23,30,275,24.6,275,32.1625,96.58910250000001
2023,10,31,0,30,72,21.200000000000003,72,23.180000000000003,26.08039296
2023,10,31,1,30,0,18.3,0,18.3,0.0
2023,10,31,2,30,0,17.2,0,17.2,0.0
2023,10,31,3,30,0,16.400000000000002,0,16.400000000000002,0.0
2023,10,31,4,30,0,15.8,0,15.8,0.0
2023,10,31,5,30,0,15.4,0,15.4,0.0
2023,10,31,6,30,0,15.1,0,15.1,0.0
2023,10,31,7,30,0,14.8,0,14.8,0.0
2023,10,31,8,30,0,14.5,0,14.5,0.0
2023,10,31,9,30,0,14.3,0,14.3,0.0
2023,10,31,10,30,0,14.1,0,14.1,0.0
2023,10,31,11,30,0,14.1,0,14.1,0.0
2023,10,31,12,30,0,14.0,0,14.0,0.0
2023,10,31,13,30,0,14.1,0,14.1,0.0
2023,10,31,14,30,36,15.9,36,16.89,13.317359039999998
2023,10,31,15,30,229,19.3,229,25.5975,82.27252314000002
2023,10,31,16,30,429,22.5,429,34.2975,149.55791994
2023,10,31,17,30,587,25.1,587,41.24250000000001,199.64995865999998
2023,10,31,18,30,695,26.9,695,46.0125,232.3250865
2023,10,31,19,30,736,28.200000000000003,736,48.440000000000005,243.84374784
2023,10,31,20,30,707,28.8,707,48.24250000000001,234.40668426000002
2023,10,31,21,30,613,28.8,613,45.6575,205.18042986
2023,10,31,22,30,460,28.200000000000003,460,40.85,156.675816
2023,10,31,23,30,268,26.200000000000003,268,33.57,93.66876576
2023,11,1,0,30,67,22.6,67,24.442500000000003,24.165719460000002
2023,11,1,1,30,0,19.5,0,19.5,0.0
2023,11,1,2,30,0,18.2,0,18.2,0.0
2023,11,1,3,30,0,17.7,0,17.7,0.0
2023,11,1,4,30,0,17.6,0,17.6,0.0
2023,11,1,5,30,0,17.5,0,17.5,0.0
2023,11,1,6,30,0,17.400000000000002,0,17.400000000000002,0.0
2023,11,1,7,30,0,17.2,0,17.2,0.0
2023,11,1,8,30,0,16.8,0,16.8,0.0
2023,11,1,9,30,0,16.3,0,16.3,0.0
2023,11,1,10,30,0,15.9,0,15.9,0.0
2023,11,1,11,30,0,15.6,0,15.6,0.0
2023,11,1,12,30,0,15.4,0,15.4,0.0
2023,11,1,13,30,0,15.3,0,15.3,0.0
2023,11,1,14,30,32,16.8,32,17.68,11.80670976
2023,11,1,15,30,218,19.700000000000003,218,25.695000000000004,78.29455176
2023,11,1,16,30,414,22.5,414,33.885,144.53765063999998
2023,11,1,17,30,574,25.0,574,40.785,195.54983784
2023,11,1,18,30,681,26.8,681,45.5275,228.04942554000002
2023,11,1,19,30,722,27.8,722,47.655,239.89914216000003
2023,11,1,20,30,694,28.3,694,47.385000000000005,230.82492743999998
