Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2532910,-,-,-,25.82,-80.17,0,2,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI
2023,10,27,2,30,26.5,0
2023,10,27,3,30,26.400000000000002,0
2023,10,27,4,30,26.3,0
2023,10,27,5,30,26.200000000000003,0
2023,10,27,6,30,26.1,0
2023,10,27,7,30,26.1,0
2023,10,27,8,30,26.1,0
2023,10,27,9,30,26.1,0
2023,10,27,10,30,26.1,0
2023,10,27,11,30,26.3,0
2023,10,27,12,30,26.700000000000003,161
2023,10,27,13,30,27.1,368
2023,10,27,14,30,27.3,556
2023,10,27,15,30,27.5,706
2023,10,27,16,30,27.6,462
2023,10,27,17,30,27.6,349
2023,10,27,18,30,27.6,728
2023,10,27,19,30,27.400000000000002,484
2023,10,27,20,30,27.3,414
2023,10,27,21,30,27,202
2023,10,27,22,30,26.700000000000003,20
2023,10,27,23,30,26.5,0
2023,10,28,0,30,26.400000000000002,0
2023,10,28,1,30,26.3,0
2023,10,28,2,30,26.200000000000003,0
2023,10,28,3,30,26.1,0
2023,10,28,4,30,26.1,0
2023,10,28,5,30,26.1,0
2023,10,28,6,30,26.200000000000003,0
2023,10,28,7,30,26.200000000000003,0
2023,10,28,8,30,26.200000000000003,0
2023,10,28,9,30,26.200000000000003,0
2023,10,28,10,30,26.200000000000003,0
2023,10,28,11,30,26.400000000000002,0
2023,10,28,12,30,26.8,159
2023,10,28,13,30,27.200000000000003,73
2023,10,28,14,30,27.400000000000002,246
2023,10,28,15,30,27.6,699
2023,10,28,16,30,27.6,773
2023,10,28,17,30,27.6,780
2023,10,28,18,30,27.5,713
2023,10,28,19,30,27.400000000000002,582
2023,10,28,20,30,27.3,401
2023,10,28,21,30,27,56
2023,10,28,22,30,26.8,17
2023,10,28,23,30,26.6,0
2023,10,29,0,30,26.6,0
2023,10,29,1,30,26.6,0
2023,10,29,2,30,26.5,0
2023,10,29,3,30,26.3,0
2023,10,29,4,30,26.200000000000003,0
2023,10,29,5,30,26.1,0
2023,10,29,6,30,26.1,0
2023,10,29,7,30,26,0
2023,10,29,8,30,25.900000000000002,0
2023,10,29,9,30,25.900000000000002,0
2023,10,29,10,30,25.900000000000002,0
2023,10,29,11,30,26.1,0
2023,10,29,12,30,26.6,162
2023,10,29,13,30,27,370
2023,10,29,14,30,27.3,312
2023,10,29,15,30,27.5,691
2023,10,29,16,30,27.700000000000003,765
2023,10,29,17,30,27.700000000000003,771
2023,10,29,18,30,27.6,317
2023,10,29,19,30,27.5,580
2023,10,29,20,30,27.3,401
2023,10,29,21,30,27.1,34
2023,10,29,22,30,26.8,8
2023,10,29,23,30,26.700000000000003,0
2023,10,30,0,30,26.700000000000003,0
2023,10,30,1,30,26.6,0
2023,10,30,2,30,26.5,0
2023,10,30,3,30,26.400000000000002,0
2023,10,30,4,30,26.200000000000003,0
2023,10,30,5,30,26.1,0
2023,10,30,6,30,26,0
2023,10,30,7,30,25.900000000000002,0
2023,10,30,8,30,25.900000000000002,0
2023,10,30,9,30,26,0
2023,10,30,10,30,26,0
2023,10,30,11,30,26.200000000000003,0
2023,10,30,12,30,26.6,160
2023,10,30,13,30,27,369
2023,10,30,14,30,27.400000000000002,146
2023,10,30,15,30,27.700000000000003,687
2023,10,30,16,30,27.900000000000002,761
2023,10,30,17,30,28,765
2023,10,30,18,30,28,698
2023,10,30,19,30,28,569
2023,10,30,20,30,27.8,393
2023,10,30,21,30,27.5,188
2023,10,30,22,30,27.200000000000003,16
2023,10,30,23,30,26.900000000000002,0
2023,10,31,0,30,26.700000000000003,0
2023,10,31,1,30,26.6,0
2023,10,31,2,30,26.400000000000002,0
2023,10,31,3,30,26.3,0
2023,10,31,4,30,26.200000000000003,0
2023,10,31,5,30,26.1,0
2023,10,31,6,30,26,0
2023,10,31,7,30,26,0
2023,10,31,8,30,25.900000000000002,0
2023,10,31,9,30,25.900000000000002,0
2023,10,31,10,30,25.900000000000002,0
2023,10,31,11,30,26,0
2023,10,31,12,30,26.3,161
2023,10,31,13,30,26.700000000000003,368
2023,10,31,14,30,27.3,552
2023,10,31,15,30,27.900000000000002,686
2023,10,31,16,30,28.400000000000002,758
2023,10,31,17,30,28.8,537
2023,10,31,18,30,29,247
2023,10,31,19,30,29.200000000000003,570
2023,10,31,20,30,29.200000000000003,393
2023,10,31,21,30,28.900000000000002,186
2023,10,31,22,30,28.400000000000002,15
2023,10,31,23,30,27.900000000000002,0
2023,11,1,0,30,27.5,0
2023,11,1,1,30,27.1,0
2023,11,1,2,30,26.700000000000003,0
2023,11,1,3,30,26.400000000000002,0
2023,11,1,4,30,26.1,0
2023,11,1,5,30,25.900000000000002,0
2023,11,1,6,30,25.8,0
2023,11,1,7,30,25.6,0
2023,11,1,8,30,25.3,0
2023,11,1,9,30,25.1,0
2023,11,1,10,30,24.8,0
2023,11,1,11,30,24.8,0
2023,11,1,12,30,25.1,160
2023,11,1,13,30,25.6,368
2023,11,1,14,30,26.200000000000003,553
2023,11,1,15,30,26.900000000000002,463
2023,11,1,16,30,27.400000000000002,491
2023,11,1,17,30,27.6,457
2023,11,1,18,30,27.6,465
2023,11,1,19,30,27.400000000000002,563
2023,11,1,20,30,27,379
2023,11,1,21,30,26.3,171
2023,11,1,22,30,25.6,9
2023,11,1,23,30,25.200000000000003,0
2023,11,2,0,30,25,0
2023,11,2,1,30,24.900000000000002,0
2023,11,2,2,30,24.8,0
2023,11,2,3,30,24.8,0
2023,11,2,4,30,24.700000000000003,0
2023,11,2,5,30,24.700000000000003,0
2023,11,2,6,30,24.6,0
2023,11,2,7,30,24.6,0
2023,11,2,8,30,24.6,0
2023,11,2,9,30,24.700000000000003,0
2023,11,2,10,30,24.8,0
2023,11,2,11,30,25,0
2023,11,2,12,30,25.3,135
2023,11,2,13,30,25.700000000000003,95
2023,11,2,14,30,26,186
2023,11,2,15,30,26.200000000000003,150
2023,11,2,16,30,26.200000000000003,237
2023,11,2,17,30,26.200000000000003,480
2023,11,2,18,30,26.1,102
2023,11,2,19,30,25.900000000000002,134
2023,11,2,20,30,25.700000000000003,120
2023,11,2,21,30,25.5,170
2023,11,2,22,30,25.3,4
2023,11,2,23,30,25.200000000000003,0
2023,11,3,0,30,25.1,0
2023,11,3,1,30,25,0
2023,11,3,2,30,24.900000000000002,0
2023,11,3,3,30,24.8,0
2023,11,3,4,30,24.8,0
2023,11,3,5,30,24.700000000000003,0
2023,11,3,6,30,24.700000000000003,0
2023,11,3,7,30,24.700000000000003,0
2023,11,3,8,30,24.700000000000003,0
2023,11,3,9,30,24.8,0
2023,11,3,10,30,24.900000000000002,0
2023,11,3,11,30,25,0
2023,11,3,12,30,25.400000000000002,142
2023,11,3,13,30,25.8,342
2023,11,3,14,30,26.1,519
2023,11,3,15,30,26.200000000000003,492
2023,11,3,16,30,26.3,716
2023,11,3,17,30,26.200000000000003,522
2023,11,3,18,30,26.1,220
2023,11,3,19,30,26,354
2023,11,3,20,30,25.8,136
2023,11,3,21,30,25.5,26
2023,11,3,22,30,25.400000000000002,4
2023,11,3,23,30,25.3,0
2023,11,4,0,30,25.3,0
2023,11,4,1,30,25.3,0
2023,11,4,2,30,25.3,0
2023,11,4,3,30,25.200000000000003,0
2023,11,4,4,30,25,0
2023,11,4,5,30,25,0
2023,11,4,6,30,24.900000000000002,0
2023,11,4,7,30,24.8,0
2023,11,4,8,30,24.700000000000003,0
2023,11,4,9,30,24.6,0
2023,11,4,10,30,24.6,0
2023,11,4,11,30,24.6,0
2023,11,4,12,30,24.8,35
2023,11,4,13,30,25.200000000000003,64
2023,11,4,14,30,25.6,338
2023,11,4,15,30,26,306
2023,11,4,16,30,26.200000000000003,366
2023,11,4,17,30,26.3,593
2023,11,4,18,30,26.400000000000002,493
2023,11,4,19,30,26.5,385
2023,11,4,20,30,26.400000000000002,137
2023,11,4,21,30,26.200000000000003,103
2023,11,4,22,30,26,5
2023,11,4,23,30,25.8,0
2023,11,5,0,30,25.700000000000003,0
2023,11,5,1,30,25.5,0
2023,11,5,2,30,25.3,0
2023,11,5,3,30,25,0
2023,11,5,4,30,24.700000000000003,0
2023,11,5,5,30,24.5,0
2023,11,5,6,30,24.400000000000002,0
2023,11,5,7,30,24.3,0
2023,11,5,8,30,24.200000000000003,0
2023,11,5,9,30,24.1,0
2023,11,5,10,30,24,0
2023,11,5,11,30,24,0
2023,11,5,12,30,24.3,154
2023,11,5,13,30,24.700000000000003,363
2023,11,5,14,30,25.3,471
2023,11,5,15,30,26,574
2023,11,5,16,30,26.5,659
2023,11,5,17,30,26.700000000000003,675
2023,11,5,18,30,26.900000000000002,502
2023,11,5,19,30,26.900000000000002,443
2023,11,5,20,30,26.6,311
2023,11,5,21,30,26.200000000000003,102
2023,11,5,22,30,25.6,0
2023,11,5,23,30,25.1,0
2023,11,6,0,30,24.8,0
2023,11,6,1,30,24.5,0
2023,11,6,2,30,24.200000000000003,0
2023,11,6,3,30,24,0
2023,11,6,4,30,23.8,0
2023,11,6,5,30,23.5,0
2023,11,6,6,30,23.3,0
2023,11,6,7,30,23,0
2023,11,6,8,30,22.8,0
2023,11,6,9,30,22.6,0
2023,11,6,10,30,22.400000000000002,0
2023,11,6,11,30,22.6,0
2023,11,6,12,30,23.3,154
2023,11,6,13,30,24,367
2023,11,6,14,30,24.900000000000002,554
2023,11,6,15,30,25.8,695
2023,11,6,16,30,26.3,767
2023,11,6,17,30,26.6,661
2023,11,6,18,30,26.8,699
2023,11,6,19,30,26.900000000000002,566
2023,11,6,20,30,26.900000000000002,383
2023,11,6,21,30,26.5,176
2023,11,6,22,30,26,0
2023,11,6,23,30,25.8,0
2023,11,7,0,30,25.6,0
2023,11,7,1,30,25.5,0
2023,11,7,2,30,25.400000000000002,0
2023,11,7,3,30,25.200000000000003,0
2023,11,7,4,30,24.900000000000002,0
2023,11,7,5,30,24.8,0
2023,11,7,6,30,24.6,0
2023,11,7,7,30,24.5,0
2023,11,7,8,30,24.5,0
2023,11,7,9,30,24.400000000000002,0
2023,11,7,10,30,24.400000000000002,0
2023,11,7,11,30,24.6,0
2023,11,7,12,30,25.200000000000003,154
2023,11,7,13,30,25.8,364
2023,11,7,14,30,26.3,550
2023,11,7,15,30,26.700000000000003,679
2023,11,7,16,30,27,754
2023,11,7,17,30,27.1,760
2023,11,7,18,30,27.200000000000003,690
2023,11,7,19,30,27.1,562
2023,11,7,20,30,26.900000000000002,384
2023,11,7,21,30,26.5,181
2023,11,7,22,30,26.1,0
2023,11,7,23,30,25.8,0
2023,11,8,0,30,25.700000000000003,0
2023,11,8,1,30,25.6,0
2023,11,8,2,30,25.400000000000002,0
2023,11,8,3,30,25.3,0
2023,11,8,4,30,25.200000000000003,0
2023,11,8,5,30,25.1,0
2023,11,8,6,30,25,0
2023,11,8,7,30,25,0
2023,11,8,8,30,24.900000000000002,0
2023,11,8,9,30,24.900000000000002,0
2023,11,8,10,30,24.8,0
2023,11,8,11,30,25.1,0
2023,11,8,12,30,25.6,43
2023,11,8,13,30,26.1,88
2023,11,8,14,30,26.5,551
2023,11,8,15,30,26.8,685
2023,11,8,16,30,27.1,760
2023,11,8,17,30,27.200000000000003,765
2023,11,8,18,30,27.200000000000003,692
2023,11,8,19,30,27.1,563
2023,11,8,20,30,26.900000000000002,382
2023,11,8,21,30,26.6,176
2023,11,8,22,30,26.1,0
2023,11,8,23,30,25.8,0
2023,11,9,0,30,25.8,0
2023,11,9,1,30,25.700000000000003,0
2023,11,9,2,30,25.700000000000003,0
2023,11,9,3,30,25.700000000000003,0
2023,11,9,4,30,25.6,0
2023,11,9,5,30,25.6,0
2023,11,9,6,30,25.5,0
2023,11,9,7,30,25.400000000000002,0
2023,11,9,8,30,25.3,0
2023,11,9,9,30,25.3,0
2023,11,9,10,30,25.3,0
2023,11,9,11,30,25.400000000000002,0
2023,11,9,12,30,25.900000000000002,146
2023,11,9,13,30,26.3,146
2023,11,9,14,30,26.6,537
2023,11,9,15,30,26.8,667
2023,11,9,16,30,26.900000000000002,172
2023,11,9,17,30,27,63
2023,11,9,18,30,27.1,434
2023,11,9,19,30,27.1,555
2023,11,9,20,30,27,380
2023,11,9,21,30,26.8,175
2023,11,9,22,30,26.5,0
2023,11,9,23,30,26.3,0
2023,11,10,0,30,26.3,0
2023,11,10,1,30,26.3,0
2023,11,10,2,30,26.3,0
2023,11,10,3,30,26.200000000000003,0
2023,11,10,4,30,26.1,0
2023,11,10,5,30,26,0
2023,11,10,6,30,25.900000000000002,0
2023,11,10,7,30,25.8,0
2023,11,10,8,30,25.8,0
2023,11,10,9,30,25.8,0
2023,11,10,10,30,25.900000000000002,0
2023,11,10,11,30,26.200000000000003,0
2023,11,10,12,30,26.700000000000003,145
2023,11,10,13,30,27.1,352
2023,11,10,14,30,27.5,535
2023,11,10,15,30,27.8,661
2023,11,10,16,30,28.1,736
2023,11,10,17,30,28.200000000000003,741
2023,11,10,18,30,28.3,672
2023,11,10,19,30,28.200000000000003,545
2023,11,10,20,30,28,369
2023,11,10,21,30,27.700000000000003,166
2023,11,10,22,30,27.3,0
2023,11,10,23,30,27,0
2023,11,11,0,30,26.900000000000002,0
2023,11,11,1,30,26.900000000000002,0
2023,11,11,2,30,26.900000000000002,0
2023,11,11,3,30,26.900000000000002,0
2023,11,11,4,30,26.8,0
2023,11,11,5,30,26.700000000000003,0
2023,11,11,6,30,26.6,0
2023,11,11,7,30,26.400000000000002,0
2023,11,11,8,30,26.3,0
2023,11,11,9,30,26.3,0
2023,11,11,10,30,26.3,0
2023,11,11,11,30,26.5,0
2023,11,11,12,30,27,131
2023,11,11,13,30,27.5,332
2023,11,11,14,30,27.900000000000002,513
2023,11,11,15,30,28.200000000000003,650
2023,11,11,16,30,28.400000000000002,723
2023,11,11,17,30,28.5,728
2023,11,11,18,30,28.5,664
2023,11,11,19,30,28.400000000000002,538
2023,11,11,20,30,28.1,363
2023,11,11,21,30,27.8,163
2023,11,11,22,30,27.3,0
2023,11,11,23,30,27,0
2023,11,12,0,30,26.900000000000002,0
2023,11,12,1,30,26.900000000000002,0
2023,11,12,2,30,26.8,0
2023,11,12,3,30,26.8,0
2023,11,12,4,30,26.700000000000003,0
2023,11,12,5,30,26.6,0
2023,11,12,6,30,26.6,0
2023,11,12,7,30,26.5,0
2023,11,12,8,30,26.400000000000002,0
2023,11,12,9,30,26.400000000000002,0
2023,11,12,10,30,26.400000000000002,0
2023,11,12,11,30,26.5,0
2023,11,12,12,30,26.900000000000002,138
2023,11,12,13,30,27.400000000000002,344
2023,11,12,14,30,27.700000000000003,528
2023,11,12,15,30,28,655
2023,11,12,16,30,28.200000000000003,585
2023,11,12,17,30,28.3,736
2023,11,12,18,30,28.3,671
2023,11,12,19,30,28.200000000000003,544
2023,11,12,20,30,27.900000000000002,367
2023,11,12,21,30,27.5,160
2023,11,12,22,30,27,0
2023,11,12,23,30,26.8,0
2023,11,13,0,30,26.700000000000003,0
2023,11,13,1,30,26.6,0
2023,11,13,2,30,26.5,0
2023,11,13,3,30,26.5,0
2023,11,13,4,30,26.400000000000002,0
2023,11,13,5,30,26.200000000000003,0
2023,11,13,6,30,26.1,0
2023,11,13,7,30,26,0
2023,11,13,8,30,25.900000000000002,0
2023,11,13,9,30,25.700000000000003,0
2023,11,13,10,30,25.6,0
2023,11,13,11,30,25.700000000000003,0
2023,11,13,12,30,25.900000000000002,130
2023,11,13,13,30,26.200000000000003,70
2023,11,13,14,30,26.400000000000002,447
2023,11,13,15,30,26.700000000000003,636
2023,11,13,16,30,27.1,709
2023,11,13,17,30,27.400000000000002,513
2023,11,13,18,30,27.5,304
2023,11,13,19,30,27.400000000000002,464
2023,11,13,20,30,27.200000000000003,258
2023,11,13,21,30,26.8,140
2023,11,13,22,30,26.5,0
2023,11,13,23,30,26.3,0
2023,11,14,0,30,26.200000000000003,0
2023,11,14,1,30,26.200000000000003,0
2023,11,14,2,30,26.200000000000003,0
2023,11,14,3,30,26.1,0
2023,11,14,4,30,26.1,0
2023,11,14,5,30,26,0
2023,11,14,6,30,25.900000000000002,0
2023,11,14,7,30,25.900000000000002,0
2023,11,14,8,30,25.900000000000002,0
2023,11,14,9,30,25.900000000000002,0
2023,11,14,10,30,25.900000000000002,0
2023,11,14,11,30,26,0
2023,11,14,12,30,26.3,99
2023,11,14,13,30,26.6,171
2023,11,14,14,30,26.8,332
2023,11,14,15,30,27,457
2023,11,14,16,30,27,388
2023,11,14,17,30,27,435
2023,11,14,18,30,27,153
2023,11,14,19,30,27,198
2023,11,14,20,30,26.8,120
2023,11,14,21,30,26.6,50
2023,11,14,22,30,26.400000000000002,0
2023,11,14,23,30,26.400000000000002,0
2023,11,15,0,30,26.400000000000002,0
2023,11,15,1,30,26.3,0
2023,11,15,2,30,26.200000000000003,0
2023,11,15,3,30,26.200000000000003,0
2023,11,15,4,30,26,0
2023,11,15,5,30,25.900000000000002,0
2023,11,15,6,30,25.8,0
2023,11,15,7,30,25.700000000000003,0
2023,11,15,8,30,25.700000000000003,0
2023,11,15,9,30,25.6,0
2023,11,15,10,30,25.5,0
2023,11,15,11,30,25.5,0
2023,11,15,12,30,25.400000000000002,7
2023,11,15,13,30,25.200000000000003,12
2023,11,15,14,30,25.200000000000003,58
2023,11,15,15,30,25.1,29
2023,11,15,16,30,25.1,40
2023,11,15,17,30,25,19
2023,11,15,18,30,24.900000000000002,98
2023,11,15,19,30,24.900000000000002,25
2023,11,15,20,30,24.900000000000002,22
2023,11,15,21,30,24.700000000000003,17
2023,11,15,22,30,24.6,0
2023,11,15,23,30,24.6,0
2023,11,16,0,30,24.5,0
2023,11,16,1,30,24.400000000000002,0
2023,11,16,2,30,24.3,0
2023,11,16,3,30,24.200000000000003,0
2023,11,16,4,30,24.200000000000003,0
2023,11,16,5,30,24.3,0
2023,11,16,6,30,24.400000000000002,0
2023,11,16,7,30,24.5,0
2023,11,16,8,30,24.6,0
2023,11,16,9,30,24.8,0
2023,11,16,10,30,25,0
2023,11,16,11,30,25.1,0
2023,11,16,12,30,25.200000000000003,82
2023,11,16,13,30,25.400000000000002,262
2023,11,16,14,30,25.700000000000003,433
2023,11,16,15,30,25.900000000000002,285
2023,11,16,16,30,26.1,227
2023,11,16,17,30,26.200000000000003,667
2023,11,16,18,30,26.200000000000003,219
2023,11,16,19,30,26.1,154
2023,11,16,20,30,25.8,100
2023,11,16,21,30,25.5,137
2023,11,16,22,30,25.200000000000003,0
2023,11,16,23,30,25,0
2023,11,17,0,30,25,0
2023,11,17,1,30,25,0
2023,11,17,2,30,24.900000000000002,0
2023,11,17,3,30,24.700000000000003,0
2023,11,17,4,30,24.5,0
2023,11,17,5,30,24.3,0
2023,11,17,6,30,24.200000000000003,0
2023,11,17,7,30,24.1,0
2023,11,17,8,30,23.900000000000002,0
2023,11,17,9,30,23.8,0
2023,11,17,10,30,23.6,0
2023,11,17,11,30,23.6,0
2023,11,17,12,30,23.900000000000002,110
2023,11,17,13,30,24.3,305
2023,11,17,14,30,24.8,486
2023,11,17,15,30,25.400000000000002,640
2023,11,17,16,30,25.900000000000002,715
2023,11,17,17,30,26.3,723
2023,11,17,18,30,26.6,660
2023,11,17,19,30,26.8,533
2023,11,17,20,30,26.8,356
2023,11,17,21,30,26.6,155
2023,11,17,22,30,26.200000000000003,0
2023,11,17,23,30,26,0
2023,11,18,0,30,25.8,0
2023,11,18,1,30,25.6,0
2023,11,18,2,30,25.3,0
2023,11,18,3,30,25,0
2023,11,18,4,30,24.6,0
2023,11,18,5,30,24.3,0
2023,11,18,6,30,23.900000000000002,0
2023,11,18,7,30,23.700000000000003,0
2023,11,18,8,30,23.5,0
2023,11,18,9,30,23.400000000000002,0
2023,11,18,10,30,23.3,0
2023,11,18,11,30,23.3,0
2023,11,18,12,30,23.400000000000002,116
2023,11,18,13,30,23.6,314
2023,11,18,14,30,24,249
2023,11,18,15,30,24.400000000000002,259
2023,11,18,16,30,24.8,333
2023,11,18,17,30,25.200000000000003,177
2023,11,18,18,30,25.5,318
2023,11,18,19,30,25.8,167
2023,11,18,20,30,25.8,151
2023,11,18,21,30,25.5,117
2023,11,18,22,30,25.1,0
2023,11,18,23,30,24.700000000000003,0
2023,11,19,0,30,24.400000000000002,0
2023,11,19,1,30,24.1,0
2023,11,19,2,30,23.900000000000002,0
2023,11,19,3,30,23.6,0
2023,11,19,4,30,23.400000000000002,0
2023,11,19,5,30,23.200000000000003,0
2023,11,19,6,30,23,0
2023,11,19,7,30,22.8,0
2023,11,19,8,30,22.700000000000003,0
2023,11,19,9,30,22.5,0
2023,11,19,10,30,22.5,0
2023,11,19,11,30,22.5,0
2023,11,19,12,30,22.900000000000002,114
2023,11,19,13,30,23.400000000000002,313
2023,11,19,14,30,24.1,494
2023,11,19,15,30,25,633
2023,11,19,16,30,25.8,706
2023,11,19,17,30,26.3,709
2023,11,19,18,30,26.6,646
2023,11,19,19,30,26.6,520
2023,11,19,20,30,26.5,346
2023,11,19,21,30,26.1,148
2023,11,19,22,30,25.6,0
2023,11,19,23,30,25.400000000000002,0
2023,11,20,0,30,25.200000000000003,0
2023,11,20,1,30,25.1,0
2023,11,20,2,30,25,0
2023,11,20,3,30,24.900000000000002,0
2023,11,20,4,30,24.8,0
2023,11,20,5,30,24.8,0
2023,11,20,6,30,24.8,0
2023,11,20,7,30,24.8,0
2023,11,20,8,30,24.8,0
2023,11,20,9,30,24.8,0
2023,11,20,10,30,24.700000000000003,0
2023,11,20,11,30,24.900000000000002,0
2023,11,20,12,30,25.400000000000002,115
2023,11,20,13,30,26,318
2023,11,20,14,30,26.3,501
2023,11,20,15,30,26.5,637
2023,11,20,16,30,26.6,714
2023,11,20,17,30,26.700000000000003,340
2023,11,20,18,30,26.700000000000003,652
2023,11,20,19,30,26.6,181
2023,11,20,20,30,26.5,77
2023,11,20,21,30,26.1,155
2023,11,20,22,30,25.700000000000003,0
2023,11,20,23,30,25.6,0
2023,11,21,0,30,25.5,0
2023,11,21,1,30,25.400000000000002,0
2023,11,21,2,30,25.3,0
2023,11,21,3,30,25.200000000000003,0
2023,11,21,4,30,25.1,0
2023,11,21,5,30,25,0
2023,11,21,6,30,24.900000000000002,0
2023,11,21,7,30,24.8,0
2023,11,21,8,30,24.700000000000003,0
2023,11,21,9,30,24.700000000000003,0
2023,11,21,10,30,24.6,0
2023,11,21,11,30,24.700000000000003,0
2023,11,21,12,30,25.1,110
2023,11,21,13,30,25.5,311
2023,11,21,14,30,25.8,494
2023,11,21,15,30,26.1,634
2023,11,21,16,30,26.3,710
2023,11,21,17,30,26.400000000000002,717
2023,11,21,18,30,26.400000000000002,655
2023,11,21,19,30,26.3,530
2023,11,21,20,30,26.200000000000003,355
2023,11,21,21,30,25.8,155
2023,11,21,22,30,25.400000000000002,0
2023,11,21,23,30,25.200000000000003,0
2023,11,22,0,30,25.200000000000003,0
2023,11,22,1,30,25.1,0
2023,11,22,2,30,25.1,0
2023,11,22,3,30,25,0
2023,11,22,4,30,24.900000000000002,0
2023,11,22,5,30,24.900000000000002,0
2023,11,22,6,30,24.8,0
2023,11,22,7,30,24.700000000000003,0
2023,11,22,8,30,24.6,0
2023,11,22,9,30,24.6,0
2023,11,22,10,30,24.6,0
2023,11,22,11,30,24.8,0
2023,11,22,12,30,25.400000000000002,114
2023,11,22,13,30,26,317
2023,11,22,14,30,26.3,500
2023,11,22,15,30,26.6,633
2023,11,22,16,30,26.900000000000002,707
2023,11,22,17,30,27,713
2023,11,22,18,30,27.1,649
2023,11,22,19,30,27.1,523
2023,11,22,20,30,27,349
2023,11,22,21,30,26.6,151
2023,11,22,22,30,26.200000000000003,0
2023,11,22,23,30,26,0
2023,11,23,0,30,25.900000000000002,0
2023,11,23,1,30,25.8,0
2023,11,23,2,30,25.6,0
2023,11,23,3,30,25.400000000000002,0
2023,11,23,4,30,25.200000000000003,0
2023,11,23,5,30,25,0
2023,11,23,6,30,24.900000000000002,0
2023,11,23,7,30,24.8,0
2023,11,23,8,30,24.6,0
2023,11,23,9,30,24.400000000000002,0
2023,11,23,10,30,24.1,0
2023,11,23,11,30,23.8,0
2023,11,23,12,30,23.700000000000003,104
2023,11,23,13,30,23.700000000000003,296
2023,11,23,14,30,23.900000000000002,161
2023,11,23,15,30,24.5,593
2023,11,23,16,30,25.200000000000003,670
2023,11,23,17,30,25.8,679
2023,11,23,18,30,26.3,618
2023,11,23,19,30,26.5,500
2023,11,23,20,30,26.6,332
2023,11,23,21,30,26.400000000000002,140
2023,11,23,22,30,26.200000000000003,0
2023,11,23,23,30,25.900000000000002,0
2023,11,24,0,30,25.700000000000003,0
2023,11,24,1,30,25.5,0
2023,11,24,2,30,25.200000000000003,0
2023,11,24,3,30,25,0
2023,11,24,4,30,24.8,0
2023,11,24,5,30,24.5,0
2023,11,24,6,30,24.400000000000002,0
2023,11,24,7,30,24.400000000000002,0
2023,11,24,8,30,24.400000000000002,0
2023,11,24,9,30,24.6,0
2023,11,24,10,30,24.700000000000003,0
2023,11,24,11,30,24.8,0
2023,11,24,12,30,25,99
2023,11,24,13,30,25.200000000000003,192
2023,11,24,14,30,25.400000000000002,203
2023,11,24,15,30,25.6,129
2023,11,24,16,30,25.8,284
2023,11,24,17,30,26.1,401
2023,11,24,18,30,26.3,371
2023,11,24,19,30,26.3,87
2023,11,24,20,30,26.1,12
2023,11,24,21,30,25.700000000000003,5
2023,11,24,22,30,25.3,0
2023,11,24,23,30,25.1,0
2023,11,25,0,30,24.900000000000002,0
2023,11,25,1,30,24.8,0
2023,11,25,2,30,24.700000000000003,0
2023,11,25,3,30,24.700000000000003,0
2023,11,25,4,30,24.700000000000003,0
2023,11,25,5,30,24.700000000000003,0
2023,11,25,6,30,24.700000000000003,0
2023,11,25,7,30,24.6,0
2023,11,25,8,30,24.400000000000002,0
2023,11,25,9,30,24.200000000000003,0
2023,11,25,10,30,24.1,0
2023,11,25,11,30,24.1,0
2023,11,25,12,30,24.200000000000003,51
2023,11,25,13,30,24.5,276
2023,11,25,14,30,25.1,257
2023,11,25,15,30,25.700000000000003,322
2023,11,25,16,30,26.200000000000003,661
2023,11,25,17,30,26.400000000000002,448
2023,11,25,18,30,26.5,365
2023,11,25,19,30,26.5,300
2023,11,25,20,30,26.400000000000002,178
2023,11,25,21,30,26.1,135
2023,11,25,22,30,25.8,0
2023,11,25,23,30,25.700000000000003,0
2023,11,26,0,30,25.6,0
2023,11,26,1,30,25.6,0
2023,11,26,2,30,25.6,0
2023,11,26,3,30,25.6,0
2023,11,26,4,30,25.6,0
2023,11,26,5,30,25.6,0
2023,11,26,6,30,25.6,0
2023,11,26,7,30,25.6,0
2023,11,26,8,30,25.6,0
2023,11,26,9,30,25.5,0
2023,11,26,10,30,25.6,0
