Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,209378,-,-,-,34.04,-118.29,0,67,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,Temperature
2023,6,23,2,30,70,15.5
2023,6,23,3,30,0,14.200000000000001
2023,6,23,4,30,0,13.9
2023,6,23,5,30,0,13.9
2023,6,23,6,30,0,13.8
2023,6,23,7,30,0,13.700000000000001
2023,6,23,8,30,0,13.600000000000001
2023,6,23,9,30,0,13.4
2023,6,23,10,30,0,13.3
2023,6,23,11,30,0,13.4
2023,6,23,12,30,0,13.600000000000001
2023,6,23,13,30,85,14.200000000000001
2023,6,23,14,30,159,15.4
2023,6,23,15,30,312,17
2023,6,23,16,30,603,18.7
2023,6,23,17,30,854,20.3
2023,6,23,18,30,980,21.700000000000003
2023,6,23,19,30,1038,22.700000000000003
2023,6,23,20,30,1033,23.400000000000002
2023,6,23,21,30,961,23.700000000000003
2023,6,23,22,30,838,23.5
2023,6,23,23,30,670,22.700000000000003
2023,6,24,0,30,469,21.3
2023,6,24,1,30,258,19.3
2023,6,24,2,30,69,17.1
2023,6,24,3,30,0,15.9
2023,6,24,4,30,0,15.600000000000001
2023,6,24,5,30,0,15.5
2023,6,24,6,30,0,15.4
2023,6,24,7,30,0,15.3
2023,6,24,8,30,0,15.100000000000001
2023,6,24,9,30,0,14.9
2023,6,24,10,30,0,14.600000000000001
2023,6,24,11,30,0,14.5
2023,6,24,12,30,0,14.700000000000001
2023,6,24,13,30,86,15.8
2023,6,24,14,30,278,17.400000000000002
2023,6,24,15,30,422,19.3
2023,6,24,16,30,685,21
2023,6,24,17,30,796,22.200000000000003
2023,6,24,18,30,857,23
2023,6,24,19,30,1030,23.400000000000002
2023,6,24,20,30,1029,23.6
2023,6,24,21,30,969,23.6
2023,6,24,22,30,848,23.3
2023,6,24,23,30,679,22.6
2023,6,25,0,30,480,21.5
2023,6,25,1,30,266,19.900000000000002
2023,6,25,2,30,73,17.8
2023,6,25,3,30,0,16.2
2023,6,25,4,30,0,15.5
2023,6,25,5,30,0,15
2023,6,25,6,30,0,14.700000000000001
2023,6,25,7,30,0,14.4
2023,6,25,8,30,0,14.3
2023,6,25,9,30,0,14.100000000000001
2023,6,25,10,30,0,14.100000000000001
2023,6,25,11,30,0,14
2023,6,25,12,30,0,14.200000000000001
2023,6,25,13,30,90,15.200000000000001
2023,6,25,14,30,80,16.8
2023,6,25,15,30,120,18.6
2023,6,25,16,30,312,20.5
2023,6,25,17,30,859,22
2023,6,25,18,30,980,23.200000000000003
2023,6,25,19,30,1035,23.900000000000002
2023,6,25,20,30,1030,24.1
2023,6,25,21,30,965,24
2023,6,25,22,30,842,23.5
2023,6,25,23,30,673,22.8
2023,6,26,0,30,473,21.8
2023,6,26,1,30,260,20.200000000000003
2023,6,26,2,30,70,18.2
2023,6,26,3,30,0,16.7
2023,6,26,4,30,0,16.1
2023,6,26,5,30,0,15.9
2023,6,26,6,30,0,15.700000000000001
2023,6,26,7,30,0,15.600000000000001
2023,6,26,8,30,0,15.5
2023,6,26,9,30,0,15.200000000000001
2023,6,26,10,30,0,14.700000000000001
2023,6,26,11,30,0,14.3
2023,6,26,12,30,0,14.5
2023,6,26,13,30,90,16
2023,6,26,14,30,283,18.2
2023,6,26,15,30,493,20.5
2023,6,26,16,30,686,22.3
2023,6,26,17,30,847,23.6
2023,6,26,18,30,964,24.6
2023,6,26,19,30,1017,25.1
2023,6,26,20,30,1011,25.1
2023,6,26,21,30,951,24.900000000000002
2023,6,26,22,30,832,24.400000000000002
2023,6,26,23,30,665,23.6
2023,6,27,0,30,465,22.6
2023,6,27,1,30,255,21.1
2023,6,27,2,30,68,19
2023,6,27,3,30,0,17.3
2023,6,27,4,30,0,16.6
2023,6,27,5,30,0,16.400000000000002
2023,6,27,6,30,0,16
2023,6,27,7,30,0,15.700000000000001
2023,6,27,8,30,0,15.5
2023,6,27,9,30,0,15.4
2023,6,27,10,30,0,15.200000000000001
2023,6,27,11,30,0,14.9
2023,6,27,12,30,0,15.100000000000001
2023,6,27,13,30,90,16.5
2023,6,27,14,30,285,18.6
2023,6,27,15,30,495,20.700000000000003
2023,6,27,16,30,692,22.6
2023,6,27,17,30,855,24.200000000000003
2023,6,27,18,30,972,25.3
2023,6,27,19,30,1030,25.900000000000002
2023,6,27,20,30,1024,26
2023,6,27,21,30,960,25.700000000000003
2023,6,27,22,30,836,25
2023,6,27,23,30,670,24
2023,6,28,0,30,470,22.8
2023,6,28,1,30,259,21
2023,6,28,2,30,70,18.900000000000002
2023,6,28,3,30,0,17.3
2023,6,28,4,30,0,16.5
2023,6,28,5,30,0,16.1
2023,6,28,6,30,0,15.8
2023,6,28,7,30,0,15.5
2023,6,28,8,30,0,15.200000000000001
2023,6,28,9,30,0,14.700000000000001
2023,6,28,10,30,0,14.200000000000001
2023,6,28,11,30,0,13.700000000000001
2023,6,28,12,30,0,14.100000000000001
2023,6,28,13,30,14,15.600000000000001
2023,6,28,14,30,72,17.5
2023,6,28,15,30,204,19.3
2023,6,28,16,30,273,20.900000000000002
2023,6,28,17,30,478,22.3
2023,6,28,18,30,958,23.3
2023,6,28,19,30,1015,23.900000000000002
2023,6,28,20,30,1011,24.3
2023,6,28,21,30,949,24.200000000000003
2023,6,28,22,30,827,23.8
2023,6,28,23,30,658,23.1
2023,6,29,0,30,460,22.1
2023,6,29,1,30,252,20.6
2023,6,29,2,30,67,18.5
2023,6,29,3,30,0,16.900000000000002
2023,6,29,4,30,0,16.3
2023,6,29,5,30,0,16
2023,6,29,6,30,0,15.9
2023,6,29,7,30,0,15.700000000000001
2023,6,29,8,30,0,15.4
2023,6,29,9,30,0,15.200000000000001
2023,6,29,10,30,0,14.9
2023,6,29,11,30,0,14.700000000000001
2023,6,29,12,30,0,15.100000000000001
2023,6,29,13,30,82,16.6
2023,6,29,14,30,69,18.7
2023,6,29,15,30,161,21
2023,6,29,16,30,306,23.400000000000002
2023,6,29,17,30,832,25.8
2023,6,29,18,30,953,27.700000000000003
2023,6,29,19,30,1007,28.8
2023,6,29,20,30,1003,29.1
2023,6,29,21,30,938,29
2023,6,29,22,30,817,28.400000000000002
2023,6,29,23,30,651,28
2023,6,30,0,30,454,25.6
2023,6,30,1,30,248,23.200000000000003
2023,6,30,2,30,66,20.6
2023,6,30,3,30,0,19
2023,6,30,4,30,0,18.5
2023,6,30,5,30,0,18.400000000000002
2023,6,30,6,30,0,18.3
2023,6,30,7,30,0,18.3
2023,6,30,8,30,0,18.2
2023,6,30,9,30,0,17.8
2023,6,30,10,30,0,17.400000000000002
2023,6,30,11,30,0,17.1
2023,6,30,12,30,0,17.5
2023,6,30,13,30,83,19.400000000000002
2023,6,30,14,30,273,21.900000000000002
2023,6,30,15,30,157,24.6
2023,6,30,16,30,418,27.5
2023,6,30,17,30,834,29.700000000000003
2023,6,30,18,30,953,30.8
2023,6,30,19,30,1010,31.200000000000003
2023,6,30,20,30,1004,31.3
2023,6,30,21,30,936,31.1
2023,6,30,22,30,816,30.5
2023,6,30,23,30,649,29.6
2023,7,1,0,30,453,28
2023,7,1,1,30,247,25.400000000000002
2023,7,1,2,30,65,22.6
2023,7,1,3,30,0,21
2023,7,1,4,30,0,20.5
2023,7,1,5,30,0,20.200000000000003
2023,7,1,6,30,0,20
2023,7,1,7,30,0,19.900000000000002
2023,7,1,8,30,0,19.6
2023,7,1,9,30,0,19.200000000000003
2023,7,1,10,30,0,18.8
2023,7,1,11,30,0,18.5
2023,7,1,12,30,0,19.1
2023,7,1,13,30,80,21.200000000000003
2023,7,1,14,30,267,23.900000000000002
2023,7,1,15,30,473,26.700000000000003
2023,7,1,16,30,669,29.3
2023,7,1,17,30,830,30.700000000000003
2023,7,1,18,30,947,31.1
2023,7,1,19,30,1005,31.200000000000003
2023,7,1,20,30,1003,31.1
2023,7,1,21,30,943,30.700000000000003
2023,7,1,22,30,820,30
2023,7,1,23,30,654,29
2023,7,2,0,30,457,27.5
2023,7,2,1,30,250,25
2023,7,2,2,30,66,22.1
2023,7,2,3,30,0,20.200000000000003
2023,7,2,4,30,0,19.5
2023,7,2,5,30,0,19.200000000000003
2023,7,2,6,30,0,18.900000000000002
2023,7,2,7,30,0,18.7
2023,7,2,8,30,0,18.7
2023,7,2,9,30,0,18.8
2023,7,2,10,30,0,18.900000000000002
2023,7,2,11,30,0,19
2023,7,2,12,30,0,19.6
2023,7,2,13,30,79,21.1
2023,7,2,14,30,266,23.1
2023,7,2,15,30,471,25
2023,7,2,16,30,434,26.700000000000003
2023,7,2,17,30,824,27.900000000000002
2023,7,2,18,30,943,28.6
2023,7,2,19,30,1003,28.8
2023,7,2,20,30,1000,28.8
2023,7,2,21,30,949,28.6
2023,7,2,22,30,831,28
2023,7,2,23,30,491,27.1
2023,7,3,0,30,469,25.700000000000003
2023,7,3,1,30,260,23.900000000000002
2023,7,3,2,30,71,22
2023,7,3,3,30,0,20.8
2023,7,3,4,30,0,20.400000000000002
2023,7,3,5,30,0,20.3
2023,7,3,6,30,0,20.400000000000002
2023,7,3,7,30,0,20.6
2023,7,3,8,30,0,20.5
2023,7,3,9,30,0,20.200000000000003
2023,7,3,10,30,0,19.8
2023,7,3,11,30,0,19.5
2023,7,3,12,30,0,19.8
2023,7,3,13,30,84,21.1
2023,7,3,14,30,278,23.200000000000003
2023,7,3,15,30,306,25.3
2023,7,3,16,30,690,27
2023,7,3,17,30,856,28.3
2023,7,3,18,30,968,29.1
2023,7,3,19,30,1027,29.400000000000002
2023,7,3,20,30,1023,29.3
2023,7,3,21,30,965,29.1
2023,7,3,22,30,636,28.5
2023,7,3,23,30,677,27.5
2023,7,4,0,30,477,25.900000000000002
2023,7,4,1,30,265,23.700000000000003
2023,7,4,2,30,73,21.3
2023,7,4,3,30,0,19.8
2023,7,4,4,30,0,19.3
2023,7,4,5,30,0,19
2023,7,4,6,30,0,18.7
2023,7,4,7,30,0,18.400000000000002
2023,7,4,8,30,0,17.900000000000002
2023,7,4,9,30,0,17.3
2023,7,4,10,30,0,16.7
2023,7,4,11,30,0,16.2
2023,7,4,12,30,0,16.3
2023,7,4,13,30,90,17.8
2023,7,4,14,30,294,20.200000000000003
2023,7,4,15,30,374,22.5
2023,7,4,16,30,712,24.400000000000002
2023,7,4,17,30,880,25.700000000000003
2023,7,4,18,30,998,26.6
2023,7,4,19,30,1058,27.200000000000003
2023,7,4,20,30,1056,27.6
2023,7,4,21,30,992,27.5
2023,7,4,22,30,868,27
2023,7,4,23,30,697,26
2023,7,5,0,30,492,24.5
2023,7,5,1,30,274,22.3
2023,7,5,2,30,76,19.700000000000003
2023,7,5,3,30,0,18.1
2023,7,5,4,30,0,17.6
2023,7,5,5,30,0,17.3
2023,7,5,6,30,0,17.1
2023,7,5,7,30,0,16.8
2023,7,5,8,30,0,16.3
2023,7,5,9,30,0,15.700000000000001
2023,7,5,10,30,0,15.100000000000001
2023,7,5,11,30,0,14.600000000000001
2023,7,5,12,30,0,15
2023,7,5,13,30,87,16.900000000000002
2023,7,5,14,30,285,19.200000000000003
2023,7,5,15,30,284,21.5
2023,7,5,16,30,703,23.8
2023,7,5,17,30,870,25.8
2023,7,5,18,30,984,27.200000000000003
2023,7,5,19,30,1044,27.900000000000002
2023,7,5,20,30,1041,28.1
2023,7,5,21,30,976,27.700000000000003
2023,7,5,22,30,853,26.900000000000002
2023,7,5,23,30,684,25.700000000000003
2023,7,6,0,30,481,24.3
2023,7,6,1,30,265,22.1
2023,7,6,2,30,72,19.5
2023,7,6,3,30,0,17.8
2023,7,6,4,30,0,17.1
2023,7,6,5,30,0,16.900000000000002
2023,7,6,6,30,0,16.7
2023,7,6,7,30,0,16.7
2023,7,6,8,30,0,16.5
2023,7,6,9,30,0,16.2
2023,7,6,10,30,0,15.8
2023,7,6,11,30,0,15.5
2023,7,6,12,30,0,15.600000000000001
2023,7,6,13,30,83,17
2023,7,6,14,30,92,19.1
2023,7,6,15,30,494,21
2023,7,6,16,30,544,22.8
2023,7,6,17,30,861,24.1
2023,7,6,18,30,979,24.900000000000002
2023,7,6,19,30,1039,25.3
2023,7,6,20,30,1033,25.200000000000003
2023,7,6,21,30,970,24.700000000000003
2023,7,6,22,30,852,24
2023,7,6,23,30,683,23.1
2023,7,7,0,30,481,21.900000000000002
2023,7,7,1,30,266,20.3
2023,7,7,2,30,72,18.5
2023,7,7,3,30,0,17.2
2023,7,7,4,30,0,16.6
2023,7,7,5,30,0,16.2
2023,7,7,6,30,0,16
2023,7,7,7,30,0,15.8
2023,7,7,8,30,0,15.5
2023,7,7,9,30,0,15.100000000000001
2023,7,7,10,30,0,14.700000000000001
2023,7,7,11,30,0,14.3
2023,7,7,12,30,0,14.600000000000001
2023,7,7,13,30,79,16
2023,7,7,14,30,74,17.900000000000002
2023,7,7,15,30,229,20
2023,7,7,16,30,683,21.900000000000002
2023,7,7,17,30,848,23.5
2023,7,7,18,30,974,24.8
2023,7,7,19,30,1033,25.6
2023,7,7,20,30,1027,26
2023,7,7,21,30,965,26
2023,7,7,22,30,843,25.5
2023,7,7,23,30,675,24.8
2023,7,8,0,30,474,23.700000000000003
2023,7,8,1,30,263,21.8
2023,7,8,2,30,71,19.400000000000002
2023,7,8,3,30,0,17.7
2023,7,8,4,30,0,17
2023,7,8,5,30,0,16.7
2023,7,8,6,30,0,16.3
2023,7,8,7,30,0,16.2
2023,7,8,8,30,0,16.1
2023,7,8,9,30,0,15.8
2023,7,8,10,30,0,15.600000000000001
2023,7,8,11,30,0,15.4
2023,7,8,12,30,0,15.8
2023,7,8,13,30,79,17.2
2023,7,8,14,30,273,19.3
2023,7,8,15,30,186,21.400000000000002
2023,7,8,16,30,430,23.3
2023,7,8,17,30,843,25
2023,7,8,18,30,959,26.400000000000002
2023,7,8,19,30,1015,27.3
2023,7,8,20,30,1011,27.700000000000003
2023,7,8,21,30,954,27.400000000000002
2023,7,8,22,30,833,26.5
2023,7,8,23,30,666,25.400000000000002
2023,7,9,0,30,470,24
2023,7,9,1,30,259,22.1
2023,7,9,2,30,69,19.8
2023,7,9,3,30,0,18.3
2023,7,9,4,30,0,17.5
2023,7,9,5,30,0,17
2023,7,9,6,30,0,16.5
2023,7,9,7,30,0,16.1
2023,7,9,8,30,0,15.8
2023,7,9,9,30,0,15.5
2023,7,9,10,30,0,15.4
2023,7,9,11,30,0,15.200000000000001
2023,7,9,12,30,0,15.600000000000001
2023,7,9,13,30,76,17.3
2023,7,9,14,30,92,19.700000000000003
2023,7,9,15,30,176,22.1
2023,7,9,16,30,292,24
2023,7,9,17,30,845,25.200000000000003
2023,7,9,18,30,968,26
2023,7,9,19,30,1028,26.3
2023,7,9,20,30,1024,26.200000000000003
2023,7,9,21,30,969,26.1
2023,7,9,22,30,851,25.8
2023,7,9,23,30,682,25.3
2023,7,10,0,30,483,24.400000000000002
2023,7,10,1,30,268,22.8
2023,7,10,2,30,73,20.5
2023,7,10,3,30,0,18.900000000000002
2023,7,10,4,30,0,18.3
2023,7,10,5,30,0,18
2023,7,10,6,30,0,17.8
2023,7,10,7,30,0,17.7
2023,7,10,8,30,0,17.5
2023,7,10,9,30,0,17.1
2023,7,10,10,30,0,16.7
2023,7,10,11,30,0,16.2
2023,7,10,12,30,0,16.5
2023,7,10,13,30,80,18.3
2023,7,10,14,30,280,20.900000000000002
2023,7,10,15,30,497,23.700000000000003
2023,7,10,16,30,700,26
2023,7,10,17,30,868,27.400000000000002
2023,7,10,18,30,990,28.400000000000002
2023,7,10,19,30,1051,28.900000000000002
2023,7,10,20,30,1050,29.1
2023,7,10,21,30,986,29.1
2023,7,10,22,30,864,28.8
2023,7,10,23,30,695,28.200000000000003
2023,7,11,0,30,489,27.200000000000003
2023,7,11,1,30,272,25.1
2023,7,11,2,30,74,22.3
2023,7,11,3,30,0,20.700000000000003
2023,7,11,4,30,0,20.200000000000003
2023,7,11,5,30,0,19.8
2023,7,11,6,30,0,19.400000000000002
2023,7,11,7,30,0,19.1
2023,7,11,8,30,0,18.900000000000002
2023,7,11,9,30,0,18.7
2023,7,11,10,30,0,18.5
2023,7,11,11,30,0,18.5
2023,7,11,12,30,0,19
2023,7,11,13,30,80,21
2023,7,11,14,30,277,23.8
2023,7,11,15,30,490,26.200000000000003
2023,7,11,16,30,688,28.200000000000003
2023,7,11,17,30,848,29.5
2023,7,11,18,30,960,30.3
2023,7,11,19,30,1015,30.6
2023,7,11,20,30,1011,30.700000000000003
2023,7,11,21,30,945,30.5
2023,7,11,22,30,825,30.1
2023,7,11,23,30,660,29.3
2023,7,12,0,30,464,28.200000000000003
2023,7,12,1,30,256,26.3
2023,7,12,2,30,69,24.1
2023,7,12,3,30,0,23
2023,7,12,4,30,0,22.6
2023,7,12,5,30,0,22.200000000000003
2023,7,12,6,30,0,21.8
2023,7,12,7,30,0,21.400000000000002
2023,7,12,8,30,0,21.1
2023,7,12,9,30,0,20.900000000000002
2023,7,12,10,30,0,20.900000000000002
2023,7,12,11,30,0,20.900000000000002
2023,7,12,12,30,0,21.400000000000002
2023,7,12,13,30,71,23
2023,7,12,14,30,254,25.3
2023,7,12,15,30,458,27.3
2023,7,12,16,30,648,29.1
2023,7,12,17,30,808,30.5
2023,7,12,18,30,921,31.400000000000002
2023,7,12,19,30,979,31.8
2023,7,12,20,30,979,31.700000000000003
2023,7,12,21,30,913,31.400000000000002
2023,7,12,22,30,799,30.900000000000002
2023,7,12,23,30,639,30.1
2023,7,13,0,30,449,28.900000000000002
2023,7,13,1,30,246,27.1
2023,7,13,2,30,64,24.8
2023,7,13,3,30,0,23.3
2023,7,13,4,30,0,22.8
2023,7,13,5,30,0,22.6
2023,7,13,6,30,0,22.400000000000002
2023,7,13,7,30,0,22.200000000000003
2023,7,13,8,30,0,22
2023,7,13,9,30,0,21.700000000000003
2023,7,13,10,30,0,21.400000000000002
2023,7,13,11,30,0,21.200000000000003
2023,7,13,12,30,0,21.3
2023,7,13,13,30,70,22.8
2023,7,13,14,30,258,25.400000000000002
2023,7,13,15,30,466,27.900000000000002
2023,7,13,16,30,661,29.6
2023,7,13,17,30,825,30.700000000000003
2023,7,13,18,30,943,31.3
2023,7,13,19,30,1004,31.6
2023,7,13,20,30,1004,31.6
2023,7,13,21,30,942,31.200000000000003
2023,7,13,22,30,826,30.6
2023,7,13,23,30,662,29.700000000000003
2023,7,14,0,30,465,28.5
2023,7,14,1,30,256,26.6
2023,7,14,2,30,67,24.1
2023,7,14,3,30,0,22.5
2023,7,14,4,30,0,22.1
2023,7,14,5,30,0,22
2023,7,14,6,30,0,21.900000000000002
2023,7,14,7,30,0,21.8
2023,7,14,8,30,0,21.6
2023,7,14,9,30,0,21.200000000000003
2023,7,14,10,30,0,20.8
2023,7,14,11,30,0,20.5
2023,7,14,12,30,0,20.700000000000003
2023,7,14,13,30,72,22.5
2023,7,14,14,30,266,25.200000000000003
2023,7,14,15,30,480,27.700000000000003
2023,7,14,16,30,678,29.900000000000002
2023,7,14,17,30,845,31.900000000000002
2023,7,14,18,30,969,33.300000000000004
2023,7,14,19,30,1026,33.800000000000004
2023,7,14,20,30,1024,33.800000000000004
2023,7,14,21,30,961,33.5
2023,7,14,22,30,837,32.9
2023,7,14,23,30,669,32
2023,7,15,0,30,469,30.6
2023,7,15,1,30,257,28.3
2023,7,15,2,30,66,25.6
2023,7,15,3,30,0,24.1
2023,7,15,4,30,0,23.900000000000002
2023,7,15,5,30,0,23.8
2023,7,15,6,30,0,23.6
2023,7,15,7,30,0,23.5
2023,7,15,8,30,0,23
2023,7,15,9,30,0,22.3
2023,7,15,10,30,0,21.6
2023,7,15,11,30,0,21.200000000000003
2023,7,15,12,30,0,21.8
2023,7,15,13,30,67,24.1
2023,7,15,14,30,256,27.1
2023,7,15,15,30,463,29.8
2023,7,15,16,30,657,31.8
2023,7,15,17,30,818,32.9
2023,7,15,18,30,932,33.1
2023,7,15,19,30,989,33.1
2023,7,15,20,30,987,33.1
2023,7,15,21,30,930,33
2023,7,15,22,30,809,32.5
2023,7,15,23,30,642,31.700000000000003
2023,7,16,0,30,444,30.3
2023,7,16,1,30,237,28.200000000000003
2023,7,16,2,30,56,25.900000000000002
2023,7,16,3,30,0,24.700000000000003
2023,7,16,4,30,0,24.400000000000002
2023,7,16,5,30,0,24.200000000000003
2023,7,16,6,30,0,24
2023,7,16,7,30,0,23.8
2023,7,16,8,30,0,23.5
2023,7,16,9,30,0,23.1
2023,7,16,10,30,0,22.5
2023,7,16,11,30,0,21.900000000000002
2023,7,16,12,30,0,21.8
2023,7,16,13,30,59,22.700000000000003
2023,7,16,14,30,236,24.400000000000002
2023,7,16,15,30,440,26.8
2023,7,16,16,30,633,29.3
2023,7,16,17,30,794,31
2023,7,16,18,30,917,32
2023,7,16,19,30,978,32.300000000000004
2023,7,16,20,30,978,32.300000000000004
2023,7,16,21,30,920,31.8
2023,7,16,22,30,802,30.900000000000002
2023,7,16,23,30,637,30
2023,7,17,0,30,441,28.700000000000003
2023,7,17,1,30,235,26.8
2023,7,17,2,30,56,24.5
2023,7,17,3,30,0,23.1
2023,7,17,4,30,0,22.5
2023,7,17,5,30,0,22.3
2023,7,17,6,30,0,22.1
2023,7,17,7,30,0,22
2023,7,17,8,30,0,21.900000000000002
2023,7,17,9,30,0,21.8
2023,7,17,10,30,0,21.900000000000002
2023,7,17,11,30,0,22.200000000000003
2023,7,17,12,30,0,22.8
2023,7,17,13,30,57,23.8
2023,7,17,14,30,158,25.200000000000003
2023,7,17,15,30,432,26.8
2023,7,17,16,30,454,28.3
2023,7,17,17,30,783,29.5
2023,7,17,18,30,899,30.3
2023,7,17,19,30,960,30.8
2023,7,17,20,30,962,31.200000000000003
2023,7,17,21,30,911,31.400000000000002
2023,7,17,22,30,796,31.1
2023,7,17,23,30,636,30.5
2023,7,18,0,30,443,29.400000000000002
2023,7,18,1,30,240,27.8
2023,7,18,2,30,59,25.900000000000002
2023,7,18,3,30,0,24.6
2023,7,18,4,30,0,24.1
2023,7,18,5,30,0,23.8
2023,7,18,6,30,0,23.6
2023,7,18,7,30,0,23.6
2023,7,18,8,30,0,23.6
2023,7,18,9,30,0,23.400000000000002
2023,7,18,10,30,0,23.200000000000003
2023,7,18,11,30,0,23
2023,7,18,12,30,0,23
2023,7,18,13,30,61,24.1
2023,7,18,14,30,245,26
2023,7,18,15,30,450,27.900000000000002
2023,7,18,16,30,645,29.6
2023,7,18,17,30,807,31
2023,7,18,18,30,925,32
2023,7,18,19,30,983,32.5
2023,7,18,20,30,983,32.5
2023,7,18,21,30,921,32.2
2023,7,18,22,30,804,31.5
2023,7,18,23,30,640,30.6
2023,7,19,0,30,446,29.200000000000003
2023,7,19,1,30,241,27.3
2023,7,19,2,30,59,25.200000000000003
2023,7,19,3,30,0,23.8
2023,7,19,4,30,0,23.3
2023,7,19,5,30,0,23.200000000000003
2023,7,19,6,30,0,23.1
2023,7,19,7,30,0,23.1
2023,7,19,8,30,0,23
2023,7,19,9,30,0,22.700000000000003
2023,7,19,10,30,0,22.400000000000002
2023,7,19,11,30,0,22.1
2023,7,19,12,30,0,22.200000000000003
2023,7,19,13,30,60,23.400000000000002
2023,7,19,14,30,242,25.3
2023,7,19,15,30,447,27.200000000000003
2023,7,19,16,30,641,29.200000000000003
2023,7,19,17,30,803,30.8
2023,7,19,18,30,920,32
2023,7,19,19,30,979,32.4
2023,7,19,20,30,980,32.5
2023,7,19,21,30,918,32.2
2023,7,19,22,30,803,31.8
2023,7,19,23,30,641,31.1
2023,7,20,0,30,447,30
2023,7,20,1,30,242,28.3
2023,7,20,2,30,58,26.1
2023,7,20,3,30,0,24.6
2023,7,20,4,30,0,24.1
2023,7,20,5,30,0,23.900000000000002
2023,7,20,6,30,0,23.8
2023,7,20,7,30,0,23.900000000000002
2023,7,20,8,30,0,24
2023,7,20,9,30,0,23.8
2023,7,20,10,30,0,23.5
2023,7,20,11,30,0,23.1
2023,7,20,12,30,0,23
2023,7,20,13,30,60,24.6
2023,7,20,14,30,247,27.1
2023,7,20,15,30,456,29.3
2023,7,20,16,30,653,31
2023,7,20,17,30,818,32.2
2023,7,20,18,30,936,32.9
2023,7,20,19,30,1000,33.1
2023,7,20,20,30,999,33
2023,7,20,21,30,941,32.800000000000004
2023,7,20,22,30,824,32.5
2023,7,20,23,30,660,31.8
2023,7,21,0,30,463,30.8
2023,7,21,1,30,252,28.700000000000003
2023,7,21,2,30,61,26.200000000000003
2023,7,21,3,30,0,24.8
2023,7,21,4,30,0,24.6
2023,7,21,5,30,0,24.6
2023,7,21,6,30,0,24.8
2023,7,21,7,30,0,25.1
2023,7,21,8,30,0,25
2023,7,21,9,30,0,24.400000000000002
2023,7,21,10,30,0,23.700000000000003
2023,7,21,11,30,0,23.1
2023,7,21,12,30,0,23.1
2023,7,21,13,30,61,24.700000000000003
2023,7,21,14,30,251,27.5
2023,7,21,15,30,463,30
2023,7,21,16,30,664,32
2023,7,21,17,30,830,33
2023,7,21,18,30,827,33
2023,7,21,19,30,1004,32.4
2023,7,21,20,30,1003,31.6
2023,7,21,21,30,942,31.1
2023,7,21,22,30,825,30.700000000000003
2023,7,21,23,30,660,30.1
2023,7,22,0,30,462,29.1
2023,7,22,1,30,249,27.200000000000003
2023,7,22,2,30,59,24.8
2023,7,22,3,30,0,23.5
2023,7,22,4,30,0,23.3
2023,7,22,5,30,0,23.5
2023,7,22,6,30,0,23.900000000000002
2023,7,22,7,30,0,24.200000000000003
2023,7,22,8,30,0,23.900000000000002
2023,7,22,9,30,0,23
2023,7,22,10,30,0,22
2023,7,22,11,30,0,21.3
2023,7,22,12,30,0,21.3
2023,7,22,13,30,58,23.1
2023,7,22,14,30,247,25.8
2023,7,22,15,30,457,28.400000000000002
2023,7,22,16,30,655,30.6
2023,7,22,17,30,817,31.5
2023,7,22,18,30,806,31.6
2023,7,22,19,30,987,31
2023,7,22,20,30,982,30.400000000000002
2023,7,22,21,30,924,30.200000000000003
2023,7,22,22,30,806,30.6
2023,7,22,23,30,641,31
2023,7,23,0,30,445,30.8
2023,7,23,1,30,235,29.3
2023,7,23,2,30,53,27.400000000000002
2023,7,23,3,30,0,26.3
2023,7,23,4,30,0,26.1
2023,7,23,5,30,0,26.1
2023,7,23,6,30,0,25.6
2023,7,23,7,30,0,24.3
2023,7,23,8,30,0,22.6
2023,7,23,9,30,0,21
2023,7,23,10,30,0,20
2023,7,23,11,30,0,19.400000000000002
2023,7,23,12,30,0,19.700000000000003
2023,7,23,13,30,52,21.3
2023,7,23,14,30,165,23.700000000000003
2023,7,23,15,30,285,26
2023,7,23,16,30,475,28.200000000000003
2023,7,23,17,30,549,29.900000000000002
2023,7,23,18,30,783,31.3
2023,7,23,19,30,878,32
2023,7,23,20,30,867,32.2
2023,7,23,21,30,630,32
