Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,967154,-,-,-,39.78,-104.99,0,1584,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI
2023,10,7,14,30,12.3,253
2023,10,7,15,30,16,447
2023,10,7,16,30,18.900000000000002,607
2023,10,7,17,30,21,717
2023,10,7,18,30,22.3,768
2023,10,7,19,30,23,754
2023,10,7,20,30,23.200000000000003,678
2023,10,7,21,30,22.6,546
2023,10,7,22,30,21.200000000000003,369
2023,10,7,23,30,17.900000000000002,169
2023,10,8,0,30,14.700000000000001,0
2023,10,8,1,30,13.5,0
2023,10,8,2,30,12.8,0
2023,10,8,3,30,12.100000000000001,0
2023,10,8,4,30,11.5,0
2023,10,8,5,30,10.4,0
2023,10,8,6,30,9.1,0
2023,10,8,7,30,8.1,0
2023,10,8,8,30,7.4,0
2023,10,8,9,30,7.2,0
2023,10,8,10,30,7.300000000000001,0
2023,10,8,11,30,7.6000000000000005,0
2023,10,8,12,30,7.9,0
2023,10,8,13,30,10.4,58
2023,10,8,14,30,15.200000000000001,251
2023,10,8,15,30,19.1,446
2023,10,8,16,30,21.6,606
2023,10,8,17,30,23.200000000000003,717
2023,10,8,18,30,24.200000000000003,767
2023,10,8,19,30,24.8,753
2023,10,8,20,30,24.900000000000002,676
2023,10,8,21,30,24.400000000000002,543
2023,10,8,22,30,22.900000000000002,366
2023,10,8,23,30,19.200000000000003,165
2023,10,9,0,30,15.3,0
2023,10,9,1,30,14.100000000000001,0
2023,10,9,2,30,13.700000000000001,0
2023,10,9,3,30,13,0
2023,10,9,4,30,12.3,0
2023,10,9,5,30,11.700000000000001,0
2023,10,9,6,30,11.200000000000001,0
2023,10,9,7,30,10.4,0
2023,10,9,8,30,9.4,0
2023,10,9,9,30,8.4,0
2023,10,9,10,30,7.7,0
2023,10,9,11,30,7.1000000000000005,0
2023,10,9,12,30,7.2,0
2023,10,9,13,30,10,54
2023,10,9,14,30,15,246
2023,10,9,15,30,19.3,440
2023,10,9,16,30,22.200000000000003,601
2023,10,9,17,30,24,711
2023,10,9,18,30,25.200000000000003,758
2023,10,9,19,30,25.8,744
2023,10,9,20,30,25.900000000000002,666
2023,10,9,21,30,25.400000000000002,382
2023,10,9,22,30,23.8,275
2023,10,9,23,30,20.200000000000003,128
2023,10,10,0,30,16.6,0
2023,10,10,1,30,15.3,0
2023,10,10,2,30,14.600000000000001,0
2023,10,10,3,30,13.5,0
2023,10,10,4,30,12.4,0
2023,10,10,5,30,11.600000000000001,0
2023,10,10,6,30,11.200000000000001,0
2023,10,10,7,30,10.700000000000001,0
2023,10,10,8,30,10.100000000000001,0
2023,10,10,9,30,9.5,0
2023,10,10,10,30,9,0
2023,10,10,11,30,8.5,0
2023,10,10,12,30,8.5,0
2023,10,10,13,30,11.100000000000001,53
2023,10,10,14,30,16.3,247
2023,10,10,15,30,20.6,439
2023,10,10,16,30,23,600
2023,10,10,17,30,24.400000000000002,706
2023,10,10,18,30,25.3,757
2023,10,10,19,30,25.700000000000003,738
2023,10,10,20,30,25.6,653
2023,10,10,21,30,24.900000000000002,425
2023,10,10,22,30,23,336
2023,10,10,23,30,20,139
2023,10,11,0,30,17.400000000000002,0
2023,10,11,1,30,16.1,0
2023,10,11,2,30,15,0
2023,10,11,3,30,13.9,0
2023,10,11,4,30,12.9,0
2023,10,11,5,30,12.100000000000001,0
2023,10,11,6,30,11.5,0
2023,10,11,7,30,10.9,0
2023,10,11,8,30,10.4,0
2023,10,11,9,30,10.100000000000001,0
2023,10,11,10,30,10.200000000000001,0
2023,10,11,11,30,10.3,0
2023,10,11,12,30,10.5,0
2023,10,11,13,30,12.700000000000001,27
2023,10,11,14,30,16.5,157
2023,10,11,15,30,19.5,349
2023,10,11,16,30,21.5,428
2023,10,11,17,30,22.700000000000003,487
2023,10,11,18,30,23.3,312
2023,10,11,19,30,23.3,318
2023,10,11,20,30,22.700000000000003,633
2023,10,11,21,30,21.400000000000002,10
2023,10,11,22,30,19.6,5
2023,10,11,23,30,17,134
2023,10,12,0,30,14.600000000000001,0
2023,10,12,1,30,13.100000000000001,0
2023,10,12,2,30,11.700000000000001,0
2023,10,12,3,30,10.4,0
2023,10,12,4,30,9.5,0
2023,10,12,5,30,8.9,0
2023,10,12,6,30,8.1,0
2023,10,12,7,30,7.2,0
2023,10,12,8,30,6.6000000000000005,0
2023,10,12,9,30,6.4,0
2023,10,12,10,30,6.5,0
2023,10,12,11,30,6.7,0
2023,10,12,12,30,6.6000000000000005,0
2023,10,12,13,30,7.5,16
2023,10,12,14,30,9.200000000000001,5
2023,10,12,15,30,10.3,151
2023,10,12,16,30,10.9,268
2023,10,12,17,30,11.4,678
2023,10,12,18,30,12,90
2023,10,12,19,30,12.600000000000001,524
2023,10,12,20,30,12.8,581
2023,10,12,21,30,12.200000000000001,350
2023,10,12,22,30,11.100000000000001,161
2023,10,12,23,30,9.5,84
2023,10,13,0,30,7.7,0
2023,10,13,1,30,6,0
2023,10,13,2,30,4.800000000000001,0
2023,10,13,3,30,4,0
2023,10,13,4,30,3.5,0
2023,10,13,5,30,3.3000000000000003,0
2023,10,13,6,30,3.3000000000000003,0
2023,10,13,7,30,3.4000000000000004,0
2023,10,13,8,30,3.2,0
2023,10,13,9,30,2.5,0
2023,10,13,10,30,1.7000000000000002,0
2023,10,13,11,30,1.2000000000000002,0
2023,10,13,12,30,1,0
2023,10,13,13,30,2.2,45
2023,10,13,14,30,4.5,234
2023,10,13,15,30,6.5,431
2023,10,13,16,30,8.4,591
2023,10,13,17,30,10.3,701
2023,10,13,18,30,11.9,750
2023,10,13,19,30,13,735
2023,10,13,20,30,13.5,652
2023,10,13,21,30,13.100000000000001,518
2023,10,13,22,30,11.8,339
2023,10,13,23,30,9.1,139
2023,10,14,0,30,5.9,0
2023,10,14,1,30,3.8000000000000003,0
2023,10,14,2,30,2.6,0
2023,10,14,3,30,2.1,0
2023,10,14,4,30,2,0
2023,10,14,5,30,1.8,0
2023,10,14,6,30,1.4000000000000001,0
2023,10,14,7,30,1.1,0
2023,10,14,8,30,0.9,0
2023,10,14,9,30,0.7000000000000001,0
2023,10,14,10,30,0.4,0
2023,10,14,11,30,0.30000000000000004,0
2023,10,14,12,30,0.4,0
2023,10,14,13,30,2,28
2023,10,14,14,30,5.1000000000000005,225
2023,10,14,15,30,7.9,315
2023,10,14,16,30,10.3,577
2023,10,14,17,30,12.3,686
2023,10,14,18,30,14,591
2023,10,14,19,30,15.100000000000001,597
2023,10,14,20,30,15.4,356
2023,10,14,21,30,14.9,384
2023,10,14,22,30,13.700000000000001,127
2023,10,14,23,30,11.5,75
2023,10,15,0,30,8.700000000000001,0
2023,10,15,1,30,6.5,0
2023,10,15,2,30,5.1000000000000005,0
2023,10,15,3,30,4.4,0
2023,10,15,4,30,4,0
2023,10,15,5,30,4.1000000000000005,0
2023,10,15,6,30,4.5,0
2023,10,15,7,30,4.4,0
2023,10,15,8,30,3.9000000000000004,0
2023,10,15,9,30,3.3000000000000003,0
2023,10,15,10,30,3,0
2023,10,15,11,30,2.9000000000000004,0
2023,10,15,12,30,3.1,0
2023,10,15,13,30,5.6000000000000005,38
2023,10,15,14,30,10.200000000000001,222
2023,10,15,15,30,13.700000000000001,410
2023,10,15,16,30,15.8,567
2023,10,15,17,30,17.400000000000002,675
2023,10,15,18,30,18.7,719
2023,10,15,19,30,19.5,704
2023,10,15,20,30,19.900000000000002,624
2023,10,15,21,30,19.700000000000003,492
2023,10,15,22,30,18.400000000000002,318
2023,10,15,23,30,14.8,125
2023,10,16,0,30,11.4,0
2023,10,16,1,30,10.5,0
2023,10,16,2,30,10.3,0
2023,10,16,3,30,10,0
2023,10,16,4,30,9.600000000000001,0
2023,10,16,5,30,9.3,0
2023,10,16,6,30,9.1,0
2023,10,16,7,30,9,0
2023,10,16,8,30,8.4,0
2023,10,16,9,30,7.7,0
2023,10,16,10,30,7.300000000000001,0
2023,10,16,11,30,7.2,0
2023,10,16,12,30,7.300000000000001,0
2023,10,16,13,30,9.1,35
2023,10,16,14,30,13,215
2023,10,16,15,30,16.900000000000002,400
2023,10,16,16,30,19.700000000000003,555
2023,10,16,17,30,21.8,661
2023,10,16,18,30,23.200000000000003,707
2023,10,16,19,30,24,692
2023,10,16,20,30,24.200000000000003,614
2023,10,16,21,30,23.700000000000003,483
2023,10,16,22,30,22,310
2023,10,16,23,30,18.2,118
2023,10,17,0,30,14.9,0
2023,10,17,1,30,13.700000000000001,0
2023,10,17,2,30,12.600000000000001,0
2023,10,17,3,30,11.700000000000001,0
2023,10,17,4,30,11.200000000000001,0
2023,10,17,5,30,10.9,0
2023,10,17,6,30,10.5,0
2023,10,17,7,30,9.9,0
2023,10,17,8,30,9.4,0
2023,10,17,9,30,9.200000000000001,0
2023,10,17,10,30,9.200000000000001,0
2023,10,17,11,30,9.3,0
2023,10,17,12,30,9.600000000000001,0
2023,10,17,13,30,11.8,33
2023,10,17,14,30,15.9,213
2023,10,17,15,30,20.3,401
2023,10,17,16,30,23.900000000000002,555
2023,10,17,17,30,26.1,661
2023,10,17,18,30,27.3,707
2023,10,17,19,30,27.900000000000002,691
2023,10,17,20,30,28,614
2023,10,17,21,30,27.400000000000002,482
2023,10,17,22,30,25.3,308
2023,10,17,23,30,21.6,93
2023,10,18,0,30,18.400000000000002,0
2023,10,18,1,30,17,0
2023,10,18,2,30,15.8,0
2023,10,18,3,30,14.5,0
2023,10,18,4,30,13.600000000000001,0
2023,10,18,5,30,12.700000000000001,0
2023,10,18,6,30,11.700000000000001,0
2023,10,18,7,30,10.700000000000001,0
2023,10,18,8,30,9.700000000000001,0
2023,10,18,9,30,9,0
2023,10,18,10,30,8.6,0
2023,10,18,11,30,8.3,0
2023,10,18,12,30,7.9,0
2023,10,18,13,30,9,30
2023,10,18,14,30,11.9,206
2023,10,18,15,30,15.3,393
2023,10,18,16,30,18.2,545
2023,10,18,17,30,20.400000000000002,533
2023,10,18,18,30,22,695
2023,10,18,19,30,23.200000000000003,634
2023,10,18,20,30,23.700000000000003,316
2023,10,18,21,30,23.400000000000002,412
2023,10,18,22,30,21.900000000000002,298
2023,10,18,23,30,18.3,108
2023,10,19,0,30,15,0
2023,10,19,1,30,13.700000000000001,0
2023,10,19,2,30,13.3,0
2023,10,19,3,30,12.700000000000001,0
2023,10,19,4,30,11.700000000000001,0
2023,10,19,5,30,10.9,0
2023,10,19,6,30,10.4,0
2023,10,19,7,30,10.200000000000001,0
2023,10,19,8,30,10,0
2023,10,19,9,30,9.8,0
2023,10,19,10,30,9.5,0
2023,10,19,11,30,9.3,0
2023,10,19,12,30,9.3,0
2023,10,19,13,30,11,28
2023,10,19,14,30,14.8,202
2023,10,19,15,30,19,389
2023,10,19,16,30,22.200000000000003,544
2023,10,19,17,30,24.1,652
2023,10,19,18,30,25.5,698
2023,10,19,19,30,26.3,682
2023,10,19,20,30,26.6,604
2023,10,19,21,30,26.200000000000003,470
2023,10,19,22,30,24.200000000000003,298
2023,10,19,23,30,20.5,107
2023,10,20,0,30,17.7,0
2023,10,20,1,30,16.3,0
2023,10,20,2,30,15,0
2023,10,20,3,30,13.9,0
2023,10,20,4,30,12.700000000000001,0
2023,10,20,5,30,11.700000000000001,0
2023,10,20,6,30,11.100000000000001,0
2023,10,20,7,30,10.700000000000001,0
2023,10,20,8,30,10.600000000000001,0
2023,10,20,9,30,10.600000000000001,0
2023,10,20,10,30,10.600000000000001,0
2023,10,20,11,30,10.700000000000001,0
2023,10,20,12,30,10.8,0
2023,10,20,13,30,12.700000000000001,27
2023,10,20,14,30,17.2,202
2023,10,20,15,30,21.8,389
2023,10,20,16,30,25.1,548
2023,10,20,17,30,26.900000000000002,655
2023,10,20,18,30,27.900000000000002,699
2023,10,20,19,30,28.5,684
2023,10,20,20,30,28.5,606
2023,10,20,21,30,27.900000000000002,473
2023,10,20,22,30,25.5,295
2023,10,20,23,30,20.8,104
2023,10,21,0,30,17.2,0
2023,10,21,1,30,16.2,0
2023,10,21,2,30,15.9,0
2023,10,21,3,30,15.5,0
2023,10,21,4,30,14.600000000000001,0
2023,10,21,5,30,13.4,0
2023,10,21,6,30,12.200000000000001,0
2023,10,21,7,30,11.200000000000001,0
2023,10,21,8,30,10.3,0
2023,10,21,9,30,9.5,0
2023,10,21,10,30,9,0
2023,10,21,11,30,8.8,0
2023,10,21,12,30,8.6,0
2023,10,21,13,30,10.3,25
2023,10,21,14,30,14.700000000000001,201
2023,10,21,15,30,19.1,387
2023,10,21,16,30,22.1,543
2023,10,21,17,30,24,649
2023,10,21,18,30,25.200000000000003,617
2023,10,21,19,30,25.900000000000002,582
2023,10,21,20,30,26.1,598
2023,10,21,21,30,25.700000000000003,418
2023,10,21,22,30,23.6,287
2023,10,21,23,30,19.400000000000002,97
2023,10,22,0,30,16.3,0
2023,10,22,1,30,15.4,0
2023,10,22,2,30,14.600000000000001,0
2023,10,22,3,30,13.700000000000001,0
2023,10,22,4,30,13,0
2023,10,22,5,30,12.5,0
2023,10,22,6,30,11.9,0
2023,10,22,7,30,11.200000000000001,0
2023,10,22,8,30,10.9,0
2023,10,22,9,30,10.5,0
2023,10,22,10,30,9.4,0
2023,10,22,11,30,8.4,0
2023,10,22,12,30,7.800000000000001,0
2023,10,22,13,30,9.1,21
2023,10,22,14,30,12.5,192
2023,10,22,15,30,16.5,376
2023,10,22,16,30,19.900000000000002,530
2023,10,22,17,30,22.1,635
2023,10,22,18,30,23.6,681
2023,10,22,19,30,24.400000000000002,665
2023,10,22,20,30,24.5,586
2023,10,22,21,30,24.1,453
2023,10,22,22,30,22.3,279
2023,10,22,23,30,18.5,92
2023,10,23,0,30,15.3,0
2023,10,23,1,30,14.100000000000001,0
2023,10,23,2,30,13,0
2023,10,23,3,30,12.3,0
2023,10,23,4,30,12.3,0
2023,10,23,5,30,12.5,0
2023,10,23,6,30,12.600000000000001,0
2023,10,23,7,30,12.200000000000001,0
2023,10,23,8,30,11.5,0
2023,10,23,9,30,10.5,0
2023,10,23,10,30,9.600000000000001,0
2023,10,23,11,30,8.700000000000001,0
2023,10,23,12,30,8.200000000000001,0
2023,10,23,13,30,9.700000000000001,19
2023,10,23,14,30,13.9,188
2023,10,23,15,30,18.400000000000002,375
2023,10,23,16,30,21.700000000000003,530
2023,10,23,17,30,23.8,636
2023,10,23,18,30,25.1,683
2023,10,23,19,30,25.700000000000003,663
2023,10,23,20,30,25.8,584
2023,10,23,21,30,25.3,427
2023,10,23,22,30,23.1,274
2023,10,23,23,30,19.3,64
2023,10,24,0,30,16.400000000000002,0
2023,10,24,1,30,14.8,0
2023,10,24,2,30,13.4,0
2023,10,24,3,30,12.4,0
2023,10,24,4,30,11.5,0
2023,10,24,5,30,10.600000000000001,0
2023,10,24,6,30,9.9,0
2023,10,24,7,30,9.4,0
2023,10,24,8,30,9.1,0
2023,10,24,9,30,8.9,0
2023,10,24,10,30,8.700000000000001,0
2023,10,24,11,30,8.4,0
2023,10,24,12,30,8.200000000000001,0
2023,10,24,13,30,9.200000000000001,8
2023,10,24,14,30,12,99
2023,10,24,15,30,15.4,270
2023,10,24,16,30,18.2,385
2023,10,24,17,30,20,473
2023,10,24,18,30,21.200000000000003,665
2023,10,24,19,30,21.700000000000003,645
2023,10,24,20,30,21,57
2023,10,24,21,30,19.5,401
2023,10,24,22,30,17.6,89
2023,10,24,23,30,15.600000000000001,44
2023,10,25,0,30,13.5,0
2023,10,25,1,30,12.100000000000001,0
2023,10,25,2,30,11,0
2023,10,25,3,30,10,0
2023,10,25,4,30,9.3,0
2023,10,25,5,30,8.8,0
2023,10,25,6,30,8.200000000000001,0
2023,10,25,7,30,7.4,0
2023,10,25,8,30,6.6000000000000005,0
2023,10,25,9,30,6.2,0
2023,10,25,10,30,6,0
2023,10,25,11,30,5.9,0
2023,10,25,12,30,5.800000000000001,0
2023,10,25,13,30,7.2,16
2023,10,25,14,30,10.5,182
2023,10,25,15,30,14.3,371
2023,10,25,16,30,17.5,527
2023,10,25,17,30,19.900000000000002,633
2023,10,25,18,30,21.400000000000002,679
2023,10,25,19,30,22.3,658
2023,10,25,20,30,22.700000000000003,579
2023,10,25,21,30,22.200000000000003,445
2023,10,25,22,30,20.200000000000003,269
2023,10,25,23,30,16.3,81
2023,10,26,0,30,13.200000000000001,0
2023,10,26,1,30,11.600000000000001,0
2023,10,26,2,30,10.600000000000001,0
2023,10,26,3,30,10,0
2023,10,26,4,30,9.4,0
2023,10,26,5,30,9,0
2023,10,26,6,30,8.6,0
2023,10,26,7,30,8.200000000000001,0
2023,10,26,8,30,7.800000000000001,0
2023,10,26,9,30,7.2,0
2023,10,26,10,30,6.7,0
2023,10,26,11,30,6.1000000000000005,0
2023,10,26,12,30,5.4,0
2023,10,26,13,30,5.9,0
2023,10,26,14,30,8.1,3
2023,10,26,15,30,11.100000000000001,17
2023,10,26,16,30,13.9,189
2023,10,26,17,30,15.9,108
2023,10,26,18,30,17.2,322
2023,10,26,19,30,17.6,273
2023,10,26,20,30,17.5,111
2023,10,26,21,30,16.8,17
2023,10,26,22,30,14.9,67
2023,10,26,23,30,11.100000000000001,44
2023,10,27,0,30,7.2,0
2023,10,27,1,30,4.6000000000000005,0
2023,10,27,2,30,3.3000000000000003,0
2023,10,27,3,30,2.8000000000000003,0
2023,10,27,4,30,2.3000000000000003,0
2023,10,27,5,30,1.5,0
2023,10,27,6,30,0.8,0
2023,10,27,7,30,0.2,0
2023,10,27,8,30,-0.30000000000000004,0
2023,10,27,9,30,-0.8,0
2023,10,27,10,30,-1.4000000000000001,0
2023,10,27,11,30,-1.7000000000000002,0
2023,10,27,12,30,-2.1,0
2023,10,27,13,30,-1.7000000000000002,0
2023,10,27,14,30,0.5,27
2023,10,27,15,30,3.9000000000000004,117
2023,10,27,16,30,7.4,358
2023,10,27,17,30,10.600000000000001,611
2023,10,27,18,30,13,657
2023,10,27,19,30,14.600000000000001,637
2023,10,27,20,30,15.200000000000001,559
2023,10,27,21,30,14.700000000000001,425
2023,10,27,22,30,12.9,252
2023,10,27,23,30,9.600000000000001,71
2023,10,28,0,30,6.6000000000000005,0
2023,10,28,1,30,5,0
2023,10,28,2,30,4,0
2023,10,28,3,30,3.3000000000000003,0
2023,10,28,4,30,2.7,0
2023,10,28,5,30,2.5,0
2023,10,28,6,30,2.6,0
2023,10,28,7,30,2.6,0
2023,10,28,8,30,2.2,0
2023,10,28,9,30,1.8,0
2023,10,28,10,30,1.5,0
2023,10,28,11,30,1,0
2023,10,28,12,30,0.4,0
2023,10,28,13,30,0.1,0
2023,10,28,14,30,0.6000000000000001,67
2023,10,28,15,30,1.4000000000000001,229
2023,10,28,16,30,1.8,153
2023,10,28,17,30,1.9000000000000001,115
2023,10,28,18,30,1.7000000000000002,150
2023,10,28,19,30,1.4000000000000001,63
2023,10,28,20,30,0.9,186
2023,10,28,21,30,0.2,234
2023,10,28,22,30,-0.9,124
2023,10,28,23,30,-2.4000000000000004,22
2023,10,29,0,30,-3.7,0
2023,10,29,1,30,-4.5,0
2023,10,29,2,30,-4.9,0
2023,10,29,3,30,-5.300000000000001,0
2023,10,29,4,30,-5.6000000000000005,0
2023,10,29,5,30,-5.800000000000001,0
2023,10,29,6,30,-6,0
2023,10,29,7,30,-6.300000000000001,0
2023,10,29,8,30,-6.5,0
2023,10,29,9,30,-6.7,0
2023,10,29,10,30,-6.9,0
2023,10,29,11,30,-7,0
2023,10,29,12,30,-7,0
2023,10,29,13,30,-6.800000000000001,0
2023,10,29,14,30,-5.7,44
2023,10,29,15,30,-4.3,26
2023,10,29,16,30,-3.2,230
2023,10,29,17,30,-2.2,341
2023,10,29,18,30,-1.5,380
2023,10,29,19,30,-0.9,322
2023,10,29,20,30,-0.6000000000000001,190
2023,10,29,21,30,-0.5,256
2023,10,29,22,30,-1.3,131
2023,10,29,23,30,-3.6,69
2023,10,30,0,30,-5.9,0
2023,10,30,1,30,-7.300000000000001,0
2023,10,30,2,30,-8.3,0
2023,10,30,3,30,-8.5,0
2023,10,30,4,30,-8.4,0
2023,10,30,5,30,-8.200000000000001,0
2023,10,30,6,30,-8.200000000000001,0
2023,10,30,7,30,-8.200000000000001,0
2023,10,30,8,30,-8.5,0
2023,10,30,9,30,-8.8,0
2023,10,30,10,30,-9,0
2023,10,30,11,30,-9.1,0
2023,10,30,12,30,-9.1,0
2023,10,30,13,30,-7.7,0
2023,10,30,14,30,-3.6,181
2023,10,30,15,30,1.2000000000000002,379
2023,10,30,16,30,4.3,532
2023,10,30,17,30,5.800000000000001,642
2023,10,30,18,30,6.7,682
2023,10,30,19,30,7.300000000000001,664
2023,10,30,20,30,7.6000000000000005,576
2023,10,30,21,30,7.300000000000001,434
2023,10,30,22,30,5.4,256
2023,10,30,23,30,1.7000000000000002,67
2023,10,31,0,30,-1,0
2023,10,31,1,30,-1.9000000000000001,0
2023,10,31,2,30,-2.3000000000000003,0
2023,10,31,3,30,-2.4000000000000004,0
2023,10,31,4,30,-2.4000000000000004,0
2023,10,31,5,30,-2.5,0
2023,10,31,6,30,-2.5,0
2023,10,31,7,30,-2.7,0
2023,10,31,8,30,-3.3000000000000003,0
2023,10,31,9,30,-4,0
2023,10,31,10,30,-4.7,0
2023,10,31,11,30,-5.1000000000000005,0
2023,10,31,12,30,-5,0
2023,10,31,13,30,-3.7,0
2023,10,31,14,30,-0.4,164
2023,10,31,15,30,3.3000000000000003,351
2023,10,31,16,30,6.1000000000000005,504
2023,10,31,17,30,7.9,610
2023,10,31,18,30,9.3,659
2023,10,31,19,30,10.3,637
2023,10,31,20,30,10.8,557
2023,10,31,21,30,10.8,421
2023,10,31,22,30,9.200000000000001,246
2023,10,31,23,30,6.1000000000000005,62
2023,11,1,0,30,3.4000000000000004,0
2023,11,1,1,30,1.9000000000000001,0
2023,11,1,2,30,1.1,0
2023,11,1,3,30,0.9,0
2023,11,1,4,30,0.9,0
2023,11,1,5,30,0.9,0
2023,11,1,6,30,0.9,0
2023,11,1,7,30,0.9,0
2023,11,1,8,30,1,0
2023,11,1,9,30,1.1,0
2023,11,1,10,30,1.1,0
2023,11,1,11,30,1.2000000000000002,0
2023,11,1,12,30,1.5,0
2023,11,1,13,30,2.7,0
2023,11,1,14,30,5.300000000000001,3
2023,11,1,15,30,8.4,116
2023,11,1,16,30,10.9,56
2023,11,1,17,30,12.9,126
2023,11,1,18,30,14.100000000000001,153
2023,11,1,19,30,14.600000000000001,92
2023,11,1,20,30,14.9,283
2023,11,1,21,30,14.9,380
2023,11,1,22,30,12.8,237
2023,11,1,23,30,9.8,37
2023,11,2,0,30,8.3,0
2023,11,2,1,30,7.800000000000001,0
2023,11,2,2,30,7.1000000000000005,0
2023,11,2,3,30,6.300000000000001,0
2023,11,2,4,30,5.300000000000001,0
2023,11,2,5,30,4.3,0
2023,11,2,6,30,3.6,0
2023,11,2,7,30,3.2,0
2023,11,2,8,30,2.9000000000000004,0
2023,11,2,9,30,2.7,0
2023,11,2,10,30,2.6,0
2023,11,2,11,30,2.5,0
2023,11,2,12,30,2.6,0
2023,11,2,13,30,3.6,0
2023,11,2,14,30,6.7,151
2023,11,2,15,30,10.600000000000001,329
2023,11,2,16,30,14,480
2023,11,2,17,30,16.7,580
2023,11,2,18,30,18.1,620
2023,11,2,19,30,18.8,601
2023,11,2,20,30,18.8,522
2023,11,2,21,30,18,391
2023,11,2,22,30,15.8,175
2023,11,2,23,30,12.700000000000001,52
2023,11,3,0,30,10.600000000000001,0
2023,11,3,1,30,9.600000000000001,0
2023,11,3,2,30,8.700000000000001,0
2023,11,3,3,30,8,0
2023,11,3,4,30,7.7,0
2023,11,3,5,30,7.6000000000000005,0
2023,11,3,6,30,7.7,0
2023,11,3,7,30,7.9,0
2023,11,3,8,30,8.1,0
2023,11,3,9,30,8.1,0
2023,11,3,10,30,8,0
2023,11,3,11,30,7.9,0
2023,11,3,12,30,7.7,0
2023,11,3,13,30,8,0
2023,11,3,14,30,10.3,104
2023,11,3,15,30,13.600000000000001,184
2023,11,3,16,30,16.1,356
2023,11,3,17,30,17.900000000000002,573
2023,11,3,18,30,19.1,594
2023,11,3,19,30,19.8,518
2023,11,3,20,30,20,449
2023,11,3,21,30,19.400000000000002,389
2023,11,3,22,30,17.2,221
2023,11,3,23,30,14.200000000000001,48
2023,11,4,0,30,12.4,0
2023,11,4,1,30,11.3,0
2023,11,4,2,30,10.100000000000001,0
2023,11,4,3,30,9.4,0
2023,11,4,4,30,8.6,0
2023,11,4,5,30,7.300000000000001,0
2023,11,4,6,30,6.2,0
2023,11,4,7,30,5.5,0
2023,11,4,8,30,4.9,0
2023,11,4,9,30,4.3,0
2023,11,4,10,30,4.1000000000000005,0
2023,11,4,11,30,4.2,0
2023,11,4,12,30,4.4,0
2023,11,4,13,30,5.1000000000000005,0
2023,11,4,14,30,7.800000000000001,142
2023,11,4,15,30,11.3,322
2023,11,4,16,30,14.100000000000001,473
2023,11,4,17,30,16.2,576
2023,11,4,18,30,17.8,620
2023,11,4,19,30,18.8,603
2023,11,4,20,30,19.200000000000003,522
2023,11,4,21,30,19,392
2023,11,4,22,30,17,222
2023,11,4,23,30,13.4,35
2023,11,5,0,30,10.5,0
2023,11,5,1,30,8.9,0
2023,11,5,2,30,8.200000000000001,0
2023,11,5,3,30,7.9,0
2023,11,5,4,30,7.800000000000001,0
2023,11,5,5,30,7.6000000000000005,0
2023,11,5,6,30,7.4,0
2023,11,5,7,30,7.300000000000001,0
2023,11,5,8,30,7.300000000000001,0
2023,11,5,9,30,7.5,0
2023,11,5,10,30,7.7,0
2023,11,5,11,30,7.6000000000000005,0
2023,11,5,12,30,7.6000000000000005,0
2023,11,5,13,30,8.200000000000001,0
2023,11,5,14,30,10.5,49
2023,11,5,15,30,14.100000000000001,244
2023,11,5,16,30,17.3,364
2023,11,5,17,30,19.700000000000003,399
2023,11,5,18,30,21.400000000000002,550
2023,11,5,19,30,22.5,494
2023,11,5,20,30,22.8,519
2023,11,5,21,30,22.1,335
2023,11,5,22,30,19.400000000000002,217
2023,11,5,23,30,15.100000000000001,33
2023,11,6,0,30,12,0
2023,11,6,1,30,10.700000000000001,0
2023,11,6,2,30,10,0
2023,11,6,3,30,9.600000000000001,0
2023,11,6,4,30,9.600000000000001,0
2023,11,6,5,30,9.3,0
2023,11,6,6,30,8.8,0
2023,11,6,7,30,8,0
2023,11,6,8,30,7,0
2023,11,6,9,30,6.2,0
2023,11,6,10,30,5.9,0
2023,11,6,11,30,5.9,0
2023,11,6,12,30,5.7,0
2023,11,6,13,30,6.2,0
2023,11,6,14,30,9.200000000000001,102
2023,11,6,15,30,13.600000000000001,308
2023,11,6,16,30,17.400000000000002,347
2023,11,6,17,30,20.1,560
2023,11,6,18,30,21.6,606
